prolific_id,condition,jatos_id,itemnum,items,times,firsttime,category,starttime,shortlist,rt,listnum,gender,ageText,age,perseveration,num_valid_responses,is_repeat,proportion_repeat
5e4ccf6b4028e711db748f95,Immediate,403,17,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.732,1,F,22,young,0,22,TRUE,
5e4ccf6b4028e711db748f95,Immediate,403,18,kangaroo,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.661,1,F,22,young,0,22,FALSE,
5e4ccf6b4028e711db748f95,Immediate,403,19,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.737,1,F,22,young,0,22,TRUE,
5e4ccf6b4028e711db748f95,Immediate,403,20,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.048,1,F,22,young,0,22,TRUE,
5e4ccf6b4028e711db748f95,Immediate,403,21,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.15,1,F,22,young,0,22,TRUE,
5e4ccf6b4028e711db748f95,Immediate,403,22,bee,1.68E+12,1.68E+12,Animals,1.68E+12,0,14.611,1,F,22,young,0,22,TRUE,
5e4ccf6b4028e711db748f95,Immediate,403,1,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.209,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.198,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,3,lizard,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.067,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,4,owl,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.216,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,5,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.43,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,6,eagle,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.403,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,7,frog,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.206,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,8,toad,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.175,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,9,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.421,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,10,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.953,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,11,gecko,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.115,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,12,worm,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.619,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,13,bee,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.49,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,14,eel,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.343,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,15,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.96,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,16,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.608,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,17,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.928,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,18,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.159,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,19,ram,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.709,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,20,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.709,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,21,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.392,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,22,camel,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.49,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,23,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.104,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,24,dolphin,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.225,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,25,seal,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.024,2,F,22,young,0,28,TRUE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,26,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.746,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,27,hog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.212,2,F,22,young,0,28,FALSE,0.535714286
5e4ccf6b4028e711db748f95,Immediate,403,28,pig,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.386,2,F,22,young,0,28,FALSE,0.535714286
5e573ba5ad27610fa25300aa,Delayed,583,1,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.129,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,2,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.196,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,3,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.024,2,M,23,young,0,18,TRUE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,4,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.139,2,M,23,young,0,18,TRUE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,5,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.056,2,M,23,young,0,18,TRUE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,6,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.159,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,7,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.715,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,8,dolphin,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.266,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,9,rabbit,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.056,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,10,cardinal,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.284,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,11,oriole,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.037,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,12,bluejay,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.827,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,13,panther,1.68E+12,1.68E+12,Animals,1.68E+12,0,10.526,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,14,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.206,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,15,stallion,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.354,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,16,seaotter,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.994,2,M,23,young,0,18,FALSE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,17,chinchilla,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.397,2,M,23,young,0,18,TRUE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,583,18,human,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.084,2,M,23,young,0,18,TRUE,0.277777778
5e573ba5ad27610fa25300aa,Delayed,567,1,frog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.407,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,2,zebra,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.576,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,3,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.922,1,M,23,young,0,15,TRUE,
5e573ba5ad27610fa25300aa,Delayed,567,4,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.916,1,M,23,young,0,15,TRUE,
5e573ba5ad27610fa25300aa,Delayed,567,5,chinchilla,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.064,1,M,23,young,0,15,TRUE,
5e573ba5ad27610fa25300aa,Delayed,567,6,lobster,1.68E+12,1.68E+12,Animals,1.68E+12,0,16.964,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,7,human,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.264,1,M,23,young,0,15,TRUE,
5e573ba5ad27610fa25300aa,Delayed,567,8,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.607,1,M,23,young,0,15,TRUE,
5e573ba5ad27610fa25300aa,Delayed,567,9,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.354,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,10,raccoon,1.68E+12,1.68E+12,Animals,1.68E+12,0,12.088,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,11,skunk,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.108,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,12,whoppingcrane,1.68E+12,1.68E+12,Animals,1.68E+12,0,12.824,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,13,seagull,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.474,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,14,trout,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.06,1,M,23,young,0,15,FALSE,
5e573ba5ad27610fa25300aa,Delayed,567,15,bettafish,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.8,1,M,23,young,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,1,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,10.704,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,2,anteater,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.213,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,3,antelope,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.41,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,4,armadillo,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.261,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,5,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.038,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,6,bobcat,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.852,1,F,62,old,0,15,TRUE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,7,bison,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.583,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,8,civetcat,1.68E+12,1.68E+12,Animals,1.68E+12,0,10.519,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,9,deer,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.799,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,10,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.233,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,11,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.935,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,12,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.044,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,13,hippopotamus,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.222,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,14,ibis,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.199,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,15,jaguar,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.398,1,F,62,old,0,15,FALSE,
5e6bdd2a3ea572199bb7f6b6,Immediate,398,1,kinkajou,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.732,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,2,llama,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.482,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,3,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.654,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,4,bobcat,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.98,2,F,62,old,0,14,TRUE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,5,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.693,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,6,alligator,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.326,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,7,rhinoceros,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.067,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,8,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.031,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,9,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.751,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,10,cheetah,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.248,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,11,zebra,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.552,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,12,yak,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.076,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,13,goose,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.737,2,F,62,old,0,14,FALSE,0.071428571
5e6bdd2a3ea572199bb7f6b6,Immediate,398,14,beaver,1.68E+12,,Animals,1.68E+12,0,13.162,2,F,62,old,0,14,FALSE,0.071428571
5e71037dea647c000ac49f12,Immediate,421,1,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.557,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,2,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.766,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,3,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.65,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,4,lizard,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.744,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,5,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.42,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,6,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.338,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,7,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.17,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,8,gazelle,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.109,1,M,25,young,0,26,FALSE,
5e71037dea647c000ac49f12,Immediate,421,9,mosquito,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.091,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,10,fly,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.792,1,M,25,young,0,26,FALSE,
5e71037dea647c000ac49f12,Immediate,421,11,bee,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.768,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,12,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.931,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,13,bull,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.323,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,14,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.194,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,15,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.476,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,16,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.72,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,17,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.008,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,18,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.428,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,19,eel,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.825,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,20,octopus,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.075,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,21,squid,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.262,1,M,25,young,0,26,FALSE,
5e71037dea647c000ac49f12,Immediate,421,22,snail,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.646,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,23,slug,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.95,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,24,hamster,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.799,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,25,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.76,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,26,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.143,1,M,25,young,0,26,TRUE,
5e71037dea647c000ac49f12,Immediate,421,1,lizard,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.834,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,2,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.266,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,3,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.207,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,4,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.819,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,5,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.525,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,6,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.728,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,7,bull,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.646,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,8,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.362,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,9,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.943,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,10,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.201,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,11,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.943,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,12,octopus,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.481,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,13,eel,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.926,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,14,snail,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.706,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,15,slug,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.879,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,16,eagle,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.317,2,M,25,young,0,30,FALSE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,17,crocodile,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.634,2,M,25,young,0,30,FALSE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,18,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.96,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,19,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.699,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,20,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.071,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,21,hamster,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.696,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,22,sheep,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.196,2,M,25,young,0,30,FALSE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,23,chicken,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.825,2,M,25,young,0,30,FALSE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,24,bee,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.521,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,25,mosquito,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.305,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,26,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.781,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,27,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.671,2,M,25,young,0,30,TRUE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,28,spider,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.108,2,M,25,young,0,30,FALSE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,29,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.559,2,M,25,young,0,30,FALSE,0.766666667
5e71037dea647c000ac49f12,Immediate,421,30,alligator,1.68E+12,,Animals,1.68E+12,0,6.289,2,M,25,young,0,30,FALSE,0.766666667
5e753ccd65c9670a250a019b,Delayed,643,1,bear,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.471,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.311,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,3,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.177,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,4,peacock,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.904,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,5,chicken,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.286,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,6,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.167,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,7,turkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.422,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,8,deer,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.075,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,9,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.446,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,10,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.432,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,11,rabbit,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.146,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,12,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.253,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,13,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.1,2,F,19,young,0,17,TRUE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,14,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.793,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,15,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.257,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,16,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.399,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,643,17,salmon,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.215,2,F,19,young,0,17,FALSE,0.411764706
5e753ccd65c9670a250a019b,Delayed,524,1,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.803,1,F,19,young,0,11,TRUE,
