prolific_id,condition,jatos_id,itemnum,items,times,firsttime,category,starttime,shortlist,rt,listnum,gender,ageText,age,perseveration
5f2a43a95f057c229165aeed,Immediate,425,27,whale,1684177681328,1684177674605,Animals,1684177606847,0,15.059,2,F,23,young,0
5f2a43a95f057c229165aeed,Immediate,425,28,dolphin,1684177682951,1684177681968,Animals,1684177606847,0,1.623,2,F,23,young,0
5f2a43a95f057c229165aeed,Immediate,425,29,tiger,1684177687566,1684177686856,Animals,1684177606847,0,4.615,2,F,23,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,1,cat,1684174459822,1684174458890,Animals,1684174457025,0,2.797,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,2,dog,1684174461147,1684174460537,Animals,1684174457025,0,1.325,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,3,elephant,1684174462615,1684174461543,Animals,1684174457025,0,1.468,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,4,lion,1684174464002,1684174462966,Animals,1684174457025,0,1.387,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,5,tiger,1684174464909,1684174464261,Animals,1684174457025,0,0.907,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,6,bear,1684174466018,1684174465158,Animals,1684174457025,0,1.109,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,7,rhinoceros,1684174468527,1684174467878,Animals,1684174457025,0,2.509,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,8,seal,1684174470994,1684174470414,Animals,1684174457025,0,2.467,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,9,fish,1684174472381,1684174471685,Animals,1684174457025,0,1.387,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,10,carp,1684174474799,1684174474104,Animals,1684174457025,0,2.418,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,11,crab,1684174477204,1684174476523,Animals,1684174457025,0,2.405,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,12,lobster,1684174478936,1684174477669,Animals,1684174457025,0,1.732,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,13,whale,1684174482108,1684174481409,Animals,1684174457025,0,3.172,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,14,shark,1684174483708,1684174482701,Animals,1684174457025,0,1.6,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,15,orca,1684174484889,1684174484193,Animals,1684174457025,0,1.181,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,16,penguin,1684174487375,1684174486306,Animals,1684174457025,0,2.486,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,17,otter,1684174490270,1684174489407,Animals,1684174457025,0,2.895,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,18,bird,1684174491908,1684174491212,Animals,1684174457025,0,1.638,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,19,squirrel,1684174496799,1684174494515,Animals,1684174457025,0,4.891,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,20,chipmunk,1684174503377,1684174502066,Animals,1684174457025,0,6.578,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,21,owl,1684174506508,1684174506193,Animals,1684174457025,0,3.131,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,22,rabbit,1684174511976,1684174511298,Animals,1684174457025,0,5.468,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,23,hedgehog,1684174518551,1684174515983,Animals,1684174457025,0,6.575,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,24,guineapig,1684174520774,1684174519399,Animals,1684174457025,0,2.223,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,25,rat,1684174524527,1684174524069,Animals,1684174457025,0,3.753,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,26,mouse,1684174526375,1684174525512,Animals,1684174457025,0,1.848,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,27,seagull,1684174530943,1684174529538,Animals,1684174457025,0,4.568,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,28,insect,1684174535469,1684174534653,Animals,1684174457025,0,4.526,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,29,bee,1684174538582,1684174537975,Animals,1684174457025,0,3.113,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,30,wasp,1684174540077,1684174539508,Animals,1684174457025,0,1.495,1,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,1,cat,1684174617322,1684174616880,Animals,1684174615362,0,1.96,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,2,dog,1684174618446,1684174617650,Animals,1684174615362,0,1.124,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,3,whale,1684174619671,1684174618729,Animals,1684174615362,0,1.225,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,4,shark,1684174621573,1684174620782,Animals,1684174615362,0,1.902,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,5,bird,1684174623161,1684174622461,Animals,1684174615362,0,1.588,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,6,squirrel,1684174626176,1684174624313,Animals,1684174615362,0,3.015,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,7,rabbit,1684174627367,1684174626557,Animals,1684174615362,0,1.191,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,8,rat,1684174628137,1684174627639,Animals,1684174615362,0,0.77,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,9,mole,1684174629104,1684174628474,Animals,1684174615362,0,0.967,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,10,chipmunk,1684174631073,1684174629776,Animals,1684174615362,0,1.969,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,11,ant,1684174632756,1684174632293,Animals,1684174615362,0,1.683,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,12,bee,1684174634286,1684174633852,Animals,1684174615362,0,1.53,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,13,wasp,1684174635452,1684174634728,Animals,1684174615362,0,1.166,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,14,tiger,1684174637963,1684174637432,Animals,1684174615362,0,2.511,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,15,lion,1684174639822,1684174638579,Animals,1684174615362,0,1.859,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,16,leopard,1684174641480,1684174640052,Animals,1684174615362,0,1.658,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,17,koala,1684174645464,1684174644861,Animals,1684174615362,0,3.984,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,18,kangaroo,1684174648481,1684174646553,Animals,1684174615362,0,3.017,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,19,bear,1684174651390,1684174650933,Animals,1684174615362,0,2.909,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,20,penguin,1684174654013,1684174653088,Animals,1684174615362,0,2.623,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,21,otter,1684174656521,1684174655890,Animals,1684174615362,0,2.508,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,22,seal,1684174657288,1684174656812,Animals,1684174615362,0,0.767,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,23,sealion,1684174659319,1684174658048,Animals,1684174615362,0,2.031,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,24,seagull,1684174664325,1684174663189,Animals,1684174615362,0,5.006,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,25,swallow,1684174666249,1684174665306,Animals,1684174615362,0,1.924,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,26,sparrow,1684174667762,1684174666841,Animals,1684174615362,0,1.513,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,27,chickadee,1684174669833,1684174668445,Animals,1684174615362,0,2.071,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,28,cardinal,1684174671793,1684174670837,Animals,1684174615362,0,1.96,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,29,mouse,1684174677770,1684174677108,Animals,1684174615362,0,5.977,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,30,wallaby,1684174689953,1684174688910,Animals,1684174615362,0,12.183,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,31,hedgehog,1684174697432,1684174694786,Animals,1684174615362,0,7.479,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,32,guineapig,1684174699028,1684174697710,Animals,1684174615362,0,1.596,2,F,24,young,0
5f511ab38505ac2e8fbfac5e,Immediate,414,33,bird,1684174702626,1684174702048,Animals,1684174615362,0,3.598,2,F,24,young,1
5f63a1e5192b540bf182227d,Delayed,622,1,dog,1684607753495,1684607752415,Animals,1684607749487,0,4.008,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,2,cat,1684607755086,1684607753902,Animals,1684607749487,0,1.591,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,3,deer,1684607756518,1684607755287,Animals,1684607749487,0,1.432,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,4,moose,1684607758663,1684607757070,Animals,1684607749487,0,2.145,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,5,lion,1684607763750,1684607761918,Animals,1684607749487,0,5.087,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,6,tiger,1684607766069,1684607764733,Animals,1684607749487,0,2.319,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,7,hippopotamus,1684607767886,1684607766557,Animals,1684607749487,0,1.817,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,8,komododragon,1684607772822,1684607768262,Animals,1684607749487,0,4.936,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,9,gecko,1684607775263,1684607773477,Animals,1684607749487,0,2.441,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,10,alligator,1684607779606,1684607776022,Animals,1684607749487,0,4.343,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,11,crocodile,1684607783958,1684607780653,Animals,1684607749487,0,4.352,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,12,frog,1684607785879,1684607784333,Animals,1684607749487,0,1.921,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,13,pelican,1684607799662,1684607788613,Animals,1684607749487,0,13.783,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,14,wombat,1684607807158,1684607804534,Animals,1684607749487,0,7.496,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,15,beaver,1684607809438,1684607807863,Animals,1684607749487,0,2.28,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,16,bear,1684607815830,1684607814494,Animals,1684607749487,0,6.392,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,17,hamster,1684607829918,1684607827629,Animals,1684607749487,0,14.088,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,18,gerbil,1684607832718,1684607830798,Animals,1684607749487,0,2.8,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,19,snake,1684607834335,1684607833229,Animals,1684607749487,0,1.617,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,622,20,vulture,1684607839687,1684607837583,Animals,1684607749487,0,5.352,2,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,1,dog,1684522982137,1684522981081,Animals,1684522978804,0,3.333,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,2,cat,1684522984072,1684522983007,Animals,1684522978804,0,1.935,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,3,raccoon,1684522986944,1684522984415,Animals,1684522978804,0,2.872,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,4,deer,1684522988559,1684522987335,Animals,1684522978804,0,1.615,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,5,moose,1684522990416,1684522988968,Animals,1684522978804,0,1.857,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,6,bear,1684522994400,1684522993031,Animals,1684522978804,0,3.984,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,7,woollymammoth,1684523000359,1684522998151,Animals,1684522978804,0,5.959,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,8,dodo,1684523006415,1684523001279,Animals,1684522978804,0,6.056,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,9,tortoise,1684523011751,1684523008815,Animals,1684522978804,0,5.336,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,10,tiger,1684523018079,1684523016991,Animals,1684522978804,0,6.328,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,11,lion,1684523020263,1684523018686,Animals,1684522978804,0,2.184,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,12,walrus,1684523023039,1684523021015,Animals,1684522978804,0,2.776,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,13,hippopotamus,1684523027655,1684523025950,Animals,1684522978804,0,4.616,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,14,lemur,1684523030406,1684523028062,Animals,1684522978804,0,2.751,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,15,toucan,1684523037271,1684523035247,Animals,1684522978804,0,6.865,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,16,lizard,1684523041791,1684523039783,Animals,1684522978804,0,4.52,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,17,chicken,1684523043975,1684523042190,Animals,1684522978804,0,2.184,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,18,pig,1684523047719,1684523046574,Animals,1684522978804,0,3.744,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,19,horse,1684523050232,1684523048615,Animals,1684522978804,0,2.513,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,20,donkey,1684523053688,1684523051152,Animals,1684522978804,0,3.456,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,21,whale,1684523062455,1684523060399,Animals,1684522978804,0,8.767,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,22,kangaroo,1684523067247,1684523064318,Animals,1684522978804,0,4.792,1,F,21,young,0
5f63a1e5192b540bf182227d,Delayed,550,23,snake,1684523069151,1684523068207,Animals,1684522978804,0,1.904,1,F,21,young,0
5f77c6a1a110ce346dc016ec,Immediate,383,1,dog,1684169205511,1684169202463,Animals,1684169198938,0,6.573,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,2,cat,1684169210584,1684169207404,Animals,1684169198938,0,5.073,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,3,pig,1684169213707,1684169211492,Animals,1684169198938,0,3.123,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,4,horse,1684169217223,1684169214465,Animals,1684169198938,0,3.516,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,5,deer,1684169221343,1684169217673,Animals,1684169198938,0,4.12,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,6,turtle,1684169225806,1684169222273,Animals,1684169198938,0,4.463,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,7,fish,1684169232259,1684169227895,Animals,1684169198938,0,6.453,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,8,bird,1684169235417,1684169233171,Animals,1684169198938,0,3.158,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,9,tiger,1684169239377,1684169236019,Animals,1684169198938,0,3.96,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,10,lion,1684169242245,1684169240021,Animals,1684169198938,0,2.868,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,11,bear,1684169245419,1684169242891,Animals,1684169198938,0,3.174,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,12,penguin,1684169257277,1684169246152,Animals,1684169198938,0,11.858,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,13,fox,1684169263482,1684169261999,Animals,1684169198938,0,6.205,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,14,mink,1684169266651,1684169264403,Animals,1684169198938,0,3.169,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,15,gerbil,1684169270076,1684169267764,Animals,1684169198938,0,3.425,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,16,hamster,1684169274714,1684169272133,Animals,1684169198938,0,4.638,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,17,guineapig,1684169281352,1684169276240,Animals,1684169198938,0,6.638,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,18,lemur,1684169284955,1684169282173,Animals,1684169198938,0,3.603,1,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,1,lion,1684169370881,1684169368635,Animals,1684169364883,0,5.998,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,2,tiger,1684169374155,1684169371484,Animals,1684169364883,0,3.274,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,3,bear,1684169376982,1684169374844,Animals,1684169364883,0,2.827,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,4,dog,1684169379933,1684169377586,Animals,1684169364883,0,2.951,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,5,cat,1684169382534,1684169380515,Animals,1684169364883,0,2.601,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,6,fox,1684169389903,1684169388060,Animals,1684169364883,0,7.369,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,7,panther,1684169393696,1684169391097,Animals,1684169364883,0,3.793,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,8,leopard,1684169398510,1684169394662,Animals,1684169364883,0,4.814,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,9,horse,1684169402264,1684169399418,Animals,1684169364883,0,3.754,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,10,donkey,1684169406965,1684169403062,Animals,1684169364883,0,4.701,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,11,mule,1684169410233,1684169408578,Animals,1684169364883,0,3.268,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,12,rabbit,1684169416809,1684169414298,Animals,1684169364883,0,6.576,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,13,gorilla,1684169431050,1684169425440,Animals,1684169364883,0,14.241,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,14,zebra,1684169435856,1684169432486,Animals,1684169364883,0,4.806,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,15,camel,1684169438975,1684169436634,Animals,1684169364883,0,3.119,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,16,turtle,1684169445670,1684169442137,Animals,1684169364883,0,6.695,2,M,66,old,0
5f77c6a1a110ce346dc016ec,Immediate,383,17,stingray,1684169453766,1684169447849,Animals,1684169364883,0,8.096,2,M,66,old,0
5f7f8c5995690d14b8e136bb,Immediate,440,1,dog,1684179531089,1684179530673,Animals,1684179528322,0,2.767,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,2,cat,1684179531777,1684179531304,Animals,1684179528322,0,0.688,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,3,giraffe,1684179533912,1684179532262,Animals,1684179528322,0,2.135,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,4,elephant,1684179536011,1684179534878,Animals,1684179528322,0,2.099,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,5,lion,1684179537433,1684179536436,Animals,1684179528322,0,1.422,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,6,antlion,1684179539705,1684179538135,Animals,1684179528322,0,2.272,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,7,raccoon,1684179542754,1684179541848,Animals,1684179528322,0,3.049,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,8,turtle,1684179545927,1684179545182,Animals,1684179528322,0,3.173,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,9,jellyfish,1684179547966,1684179546660,Animals,1684179528322,0,2.039,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,10,dolphin,1684179549653,1684179548392,Animals,1684179528322,0,1.687,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,11,whale,1684179550734,1684179549901,Animals,1684179528322,0,1.081,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,12,shark,1684179551840,1684179550983,Animals,1684179528322,0,1.106,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,13,clownfish,1684179554210,1684179552621,Animals,1684179528322,0,2.37,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,14,monkey,1684179556521,1684179555660,Animals,1684179528322,0,2.311,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,15,lion,1684179559112,1684179558159,Animals,1684179528322,0,2.591,1,M,22,young,1
5f7f8c5995690d14b8e136bb,Immediate,440,16,cheetah,1684179560990,1684179559513,Animals,1684179528322,0,1.878,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,17,bee,1684179563466,1684179563117,Animals,1684179528322,0,2.476,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,18,kangaroo,1684179573974,1684179572829,Animals,1684179528322,0,10.508,1,M,22,young,0
5f7f8c5995690d14b8e136bb,Immediate,440,19,spider,1684179575601,1684179574716,Animals,1684179528322,0,1.627,1,M,22,young,0
