jatos_id,prolific_id,condition,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments,listnum,age
406,640cc04b3cc033171c75638e,Immediate,4,bird,1684171375910,1684171375224,Animals,1684171367743,0,0.909,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,5,opossum,1684171380479,1684171378988,Animals,1684171367743,0,4.569,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,6,raccoon,1684171383803,1684171382332,Animals,1684171367743,0,3.324,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,7,bat,1684171385167,1684171384707,Animals,1684171367743,0,1.364,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,8,dog,1684171390180,1684171389613,Animals,1684171367743,0,5.013,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,9,cat,1684171391090,1684171390493,Animals,1684171367743,0,0.91,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,10,fish,1684171393173,1684171392402,Animals,1684171367743,0,2.083,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,11,parrot,1684171394981,1684171394022,Animals,1684171367743,0,1.808,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,12,moose,1684171400205,1684171399320,Animals,1684171367743,0,5.224,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,13,deer,1684171401261,1684171400386,Animals,1684171367743,0,1.056,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,14,cheetah,1684171405679,1684171404495,Animals,1684171367743,0,4.418,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,15,elephant,1684171407317,1684171405882,Animals,1684171367743,0,1.638,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,16,zebra,1684171409160,1684171408266,Animals,1684171367743,0,1.843,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,17,giraffe,1684171415866,1684171414401,Animals,1684171367743,0,6.706,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,18,squirrel,1684171420327,1684171418680,Animals,1684171367743,0,4.461,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,19,woollymammoth,1684171427992,1684171426588,Animals,1684171367743,0,7.665,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,20,sloth,1684171429755,1684171428962,Animals,1684171367743,0,1.763,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,21,lion,1684171434288,1684171430307,Animals,1684171367743,0,4.533,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,22,rat,1684171451566,1684171451139,Animals,1684171367743,0,17.278,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,23,mouse,1684171453324,1684171451839,Animals,1684171367743,0,1.758,M,,20,Y,Y,n/a,2,Young
406,640cc04b3cc033171c75638e,Immediate,24,snake,1684171456045,1684171455333,Animals,1684171367743,0,2.721,M,,20,Y,Y,n/a,2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,1,dog,1684172377179,1684172376521,Animals,1684172372845,0,4.334,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,2,zebra,1684172378137,1684172377445,Animals,1684172372845,0,0.958,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,3,monkey,1684172382962,1684172381508,Animals,1684172372845,0,4.825,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,4,bird,1684172388443,1684172385803,Animals,1684172372845,0,5.481,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,5,eagle,1684172390583,1684172388826,Animals,1684172372845,0,2.14,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,6,bluejay,1684172393638,1684172391919,Animals,1684172372845,0,3.055,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,7,cardinal,1684172399286,1684172397483,Animals,1684172372845,0,5.648,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,8,cat,1684172406534,1684172399771,Animals,1684172372845,0,7.248,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,9,donkey,1684172411061,1684172410132,Animals,1684172372845,0,4.527,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,10,fish,1684172420242,1684172415817,Animals,1684172372845,0,9.181,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,11,goat,1684172422090,1684172421675,Animals,1684172372845,0,1.848,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,12,sheep,1684172423223,1684172422608,Animals,1684172372845,0,1.133,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,13,cow,1684172425308,1684172424653,Animals,1684172372845,0,2.085,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,14,pig,1684172426544,1684172426087,Animals,1684172372845,0,1.236,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,15,woollymammoth,1684172431518,1684172430028,Animals,1684172372845,0,4.974,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,16,tiger,1684172434320,1684172433731,Animals,1684172372845,0,2.802,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,17,lion,1684172435214,1684172434550,Animals,1684172372845,0,0.894,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,18,bear,1684172436418,1684172435515,Animals,1684172372845,0,1.204,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,19,hamster,1684172441567,1684172440149,Animals,1684172372845,0,5.149,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,20,turkey,1684172446354,1684172445261,Animals,1684172372845,0,4.787,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,21,squirrel,1684172458681,1684172449318,Animals,1684172372845,0,12.327,M,,21,Y,Y,"",1,Young
407,63f7dc48f2c570e31e1526cf,Immediate,1,dog,1684172544386,1684172543336,Animals,1684172540882,0,3.504,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,2,zebra,1684172545544,1684172544922,Animals,1684172540882,0,1.158,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,3,giraffe,1684172547671,1684172546571,Animals,1684172540882,0,2.127,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,4,tiger,1684172548595,1684172548093,Animals,1684172540882,0,0.924,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,5,bear,1684172549305,1684172548959,Animals,1684172540882,0,0.71,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,6,woollymammoth,1684172551547,1684172550109,Animals,1684172540882,0,2.242,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,7,eagle,1684172552870,1684172552340,Animals,1684172540882,0,1.323,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,8,cardinal,1684172554058,1684172553270,Animals,1684172540882,0,1.188,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,9,bluejay,1684172556035,1684172554607,Animals,1684172540882,0,1.977,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,10,squirrel,1684172557437,1684172556261,Animals,1684172540882,0,1.402,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,11,lion,1684172561722,1684172559154,Animals,1684172540882,0,4.285,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,12,tiger,1684172562453,1684172561940,Animals,1684172540882,0,0.731,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,13,leopard,1684172567217,1684172565497,Animals,1684172540882,0,4.764,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,14,dog,1684172568594,1684172568290,Animals,1684172540882,0,1.377,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,15,cat,1684172569802,1684172568794,Animals,1684172540882,0,1.208,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,16,hamster,1684172572493,1684172571659,Animals,1684172540882,0,2.691,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,17,gerbil,1684172574587,1684172573149,Animals,1684172540882,0,2.094,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,18,shark,1684172578514,1684172575484,Animals,1684172540882,0,3.927,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,19,goldfish,1684172582626,1684172581376,Animals,1684172540882,0,4.112,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,20,pelican,1684172589510,1684172587755,Animals,1684172540882,0,6.884,M,,21,Y,Y,"",2,Young
407,63f7dc48f2c570e31e1526cf,Immediate,21,snake,1684172614040,1684172595233,Animals,1684172540882,0,24.53,M,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,1,dog,1684173223967,1684173223508,Animals,1684173221459,0,2.508,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,2,cat,1684173224978,1684173224397,Animals,1684173221459,0,1.011,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,3,lion,1684173226800,1684173226017,Animals,1684173221459,0,1.822,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,4,tiger,1684173228151,1684173227535,Animals,1684173221459,0,1.351,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,5,rabbit,1684173229459,1684173228440,Animals,1684173221459,0,1.308,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,6,parrot,1684173234406,1684173230833,Animals,1684173221459,0,4.947,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,7,cow,1684173236242,1684173235853,Animals,1684173221459,0,1.836,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,8,horse,1684173237366,1684173236564,Animals,1684173221459,0,1.124,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,9,pig,1684173238921,1684173237614,Animals,1684173221459,0,1.555,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,10,horse,1684173240386,1684173239556,Animals,1684173221459,0,1.465,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,11,goat,1684173242125,1684173241611,Animals,1684173221459,0,1.739,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,12,sheep,1684173243553,1684173242393,Animals,1684173221459,0,1.428,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,13,sheep,1684173244841,1684173244083,Animals,1684173221459,0,1.288,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,14,donkey,1684173248843,1684173247719,Animals,1684173221459,0,4.002,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,15,llama,1684173250816,1684173250068,Animals,1684173221459,0,1.973,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,16,alpaca,1684173252197,1684173251226,Animals,1684173221459,0,1.381,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,17,cockatiel,1684173257123,1684173254632,Animals,1684173221459,0,4.926,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,18,ferret,1684173260065,1684173258693,Animals,1684173221459,0,2.942,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,19,hamster,1684173262791,1684173261770,Animals,1684173221459,0,2.726,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,20,rhinoceros,1684173264697,1684173263372,Animals,1684173221459,0,1.906,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,21,elephant,1684173266519,1684173265161,Animals,1684173221459,0,1.822,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,22,zebra,1684173268391,1684173267469,Animals,1684173221459,0,1.872,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,23,otter,1684173269597,1684173268781,Animals,1684173221459,0,1.206,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,24,deer,1684173271661,1684173270927,Animals,1684173221459,0,2.064,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,25,falcon,1684173273684,1684173272614,Animals,1684173221459,0,2.023,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,26,hawk,1684173275617,1684173274532,Animals,1684173221459,0,1.933,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,27,pigeon,1684173277178,1684173276127,Animals,1684173221459,0,1.561,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,28,alligator,1684173286427,1684173285115,Animals,1684173221459,0,9.249,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,29,kangaroo,1684173290666,1684173287222,Animals,1684173221459,0,4.239,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,30,bull,1684173295132,1684173293824,Animals,1684173221459,0,4.466,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,31,okapi,1684173302561,1684173301334,Animals,1684173221459,0,7.429,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,32,buffalo,1684173307345,1684173305439,Animals,1684173221459,0,4.784,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,33,wolf,1684173310292,1684173309591,Animals,1684173221459,0,2.947,F,,21,Y,Y,"",1,Young
408,610000c595c5a1847c235e17,Immediate,1,cat,1684173391646,1684173391097,Animals,1684173388882,0,2.764,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,2,dog,1684173392416,1684173391957,Animals,1684173388882,0,0.77,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,3,zebra,1684173394445,1684173393063,Animals,1684173388882,0,2.029,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,4,lion,1684173397025,1684173395143,Animals,1684173388882,0,2.58,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,5,tiger,1684173398219,1684173397569,Animals,1684173388882,0,1.194,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,6,koala,1684173400461,1684173399401,Animals,1684173388882,0,2.242,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,7,blackbear,1684173402746,1684173401431,Animals,1684173388882,0,2.285,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,8,brownbear,1684173404820,1684173403506,Animals,1684173388882,0,2.074,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,9,polarbear,1684173409075,1684173406693,Animals,1684173388882,0,4.255,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,10,parrot,1684173410730,1684173409574,Animals,1684173388882,0,1.655,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,11,cockatiel,1684173413250,1684173411317,Animals,1684173388882,0,2.52,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,12,cockatoo,1684173415757,1684173413930,Animals,1684173388882,0,2.507,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,13,parakeet,1684173419375,1684173417720,Animals,1684173388882,0,3.618,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,14,ferret,1684173422625,1684173420319,Animals,1684173388882,0,3.25,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,15,rabbit,1684173424626,1684173422973,Animals,1684173388882,0,2.001,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,16,hamster,1684173426057,1684173425018,Animals,1684173388882,0,1.431,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,17,guineapig,1684173428744,1684173427182,Animals,1684173388882,0,2.687,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,18,chinchilla,1684173431670,1684173428944,Animals,1684173388882,0,2.926,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,19,fish,1684173433480,1684173432917,Animals,1684173388882,0,1.81,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,20,okapi,1684173438539,1684173437437,Animals,1684173388882,0,5.059,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,21,alligator,1684173440593,1684173439129,Animals,1684173388882,0,2.054,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,22,crocodile,1684173444457,1684173440835,Animals,1684173388882,0,3.864,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,23,puma,1684173447728,1684173447047,Animals,1684173388882,0,3.271,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,24,leopard,1684173449555,1684173448167,Animals,1684173388882,0,1.827,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,25,cheetah,1684173450957,1684173449757,Animals,1684173388882,0,1.402,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,26,chipmunk,1684173459526,1684173454566,Animals,1684173388882,0,8.569,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,27,squirrel,1684173461480,1684173459774,Animals,1684173388882,0,1.954,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,28,raccoon,1684173463018,1684173461717,Animals,1684173388882,0,1.538,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,29,opossum,1684173465339,1684173463932,Animals,1684173388882,0,2.321,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,30,horse,1684173469926,1684173469042,Animals,1684173388882,0,4.587,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,31,cow,1684173471157,1684173470641,Animals,1684173388882,0,1.231,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,32,donkey,1684173472584,1684173471748,Animals,1684173388882,0,1.427,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,33,pig,1684173473825,1684173473115,Animals,1684173388882,0,1.241,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,34,goat,1684173474856,1684173474312,Animals,1684173388882,0,1.031,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,35,llama,1684173476608,1684173475587,Animals,1684173388882,0,1.752,F,,21,Y,Y,"",2,Young
408,610000c595c5a1847c235e17,Immediate,36,alpaca,1684173478195,1684173476911,Animals,1684173388882,0,1.587,F,,21,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,1,fox,1684173324967,1684173323363,Animals,1684173320358,0,4.609,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,2,dog,1684173327214,1684173326041,Animals,1684173320358,0,2.247,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,3,snake,1684173331554,1684173330243,Animals,1684173320358,0,4.34,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,4,dragon,1684173334522,1684173332476,Animals,1684173320358,0,2.968,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,5,bee,1684173335580,1684173334855,Animals,1684173320358,0,1.058,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,6,bee,1684173341055,1684173337782,Animals,1684173320358,0,5.475,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,7,cat,1684173344902,1684173343697,Animals,1684173320358,0,3.847,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,8,dog,1684173357561,1684173347348,Animals,1684173320358,0,12.659,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,9,mosquito,1684173365205,1684173361449,Animals,1684173320358,0,7.644,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,10,frog,1684173382341,1684173381138,Animals,1684173320358,0,17.136,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,11,lizard,1684173385525,1684173382861,Animals,1684173320358,0,3.184,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,12,tiger,1684173397857,1684173396490,Animals,1684173320358,0,12.332,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,13,lion,1684173400400,1684173399137,Animals,1684173320358,0,2.543,F,,20,Y,Y,"",1,Young
409,63ede400ea283f02067dadad,Immediate,1,elephant,1684173489954,1684173486485,Animals,1684173475502,0,14.452,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,2,kangaroo,1684173494639,1684173491089,Animals,1684173475502,0,4.685,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,3,flamingo,1684173499651,1684173496768,Animals,1684173475502,0,5.012,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,4,giraffe,1684173535594,1684173505963,Animals,1684173475502,0,35.943,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,5,zebra,1684173548377,1684173545827,Animals,1684173475502,0,12.783,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,6,whale,1684173555257,1684173553706,Animals,1684173475502,0,6.88,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,7,shark,1684173558421,1684173556725,Animals,1684173475502,0,3.164,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,8,panda,1684173559979,1684173558930,Animals,1684173475502,0,1.558,F,,20,Y,Y,"",2,Young
409,63ede400ea283f02067dadad,Immediate,9,redpanda,1684173562758,1684173560381,Animals,1684173475502,0,2.779,F,,20,Y,Y,"",2,Young
410,6101b0045f55decb70142341,Immediate,1,dog,1684173545640,1684173545153,Animals,1684173542938,0,2.702,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,2,cat,1684173546759,1684173545951,Animals,1684173542938,0,1.119,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,3,horse,1684173548279,1684173547632,Animals,1684173542938,0,1.52,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,4,elephant,1684173551143,1684173548751,Animals,1684173542938,0,2.864,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,5,mouse,1684173552047,1684173551375,Animals,1684173542938,0,0.904,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,6,rat,1684173552679,1684173552240,Animals,1684173542938,0,0.632,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,7,boar,1684173554607,1684173554071,Animals,1684173542938,0,1.928,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,8,pig,1684173555399,1684173554927,Animals,1684173542938,0,0.792,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,9,fish,1684173556327,1684173555735,Animals,1684173542938,0,0.928,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,10,snake,1684173557871,1684173557359,Animals,1684173542938,0,1.544,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,11,bird,1684173558735,1684173558135,Animals,1684173542938,0,0.864,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,12,leopard,1684173561191,1684173560239,Animals,1684173542938,0,2.456,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,13,tiger,1684173561999,1684173561375,Animals,1684173542938,0,0.808,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,14,frog,1684173565039,1684173564191,Animals,1684173542938,0,3.04,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,15,toad,1684173566127,1684173565303,Animals,1684173542938,0,1.088,F,,25,Y,Y,"",1,Young
410,6101b0045f55decb70142341,Immediate,16,lion,1684173569655,1684173568824,Animals,1684173542938,0,3.528,F,,25,Y,Y,"",1,Young
