jatos_id,prolific_id,condition,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments
402,5fff3f938921560203546f23,Immediate,2,10,cat,1684169997814,1684169998273,Animals,1684169977965,0,1.306,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,11,dog,1684169998670,1684169999130,Animals,1684169977965,0,0.856,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,12,catfish,1684170000232,1684170001342,Animals,1684169977965,0,1.562,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,13,tadpole,1684170002371,1684170002736,Animals,1684169977965,0,2.139,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,14,frog,1684170003524,1684170004005,Animals,1684169977965,0,1.153,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,15,toad,1684170004574,1684170010077,Animals,1684169977965,0,1.05,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,16,peacock,1684170013668,1684170015746,Animals,1684169977965,0,9.094,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,17,bumblebee,1684170017406,1684170017757,Animals,1684169977965,0,3.738,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,18,honeybee,1684170018894,1684170028550,Animals,1684169977965,0,1.488,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,19,tiger,1684170029207,1684170029545,Animals,1684169977965,0,10.313,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,20,lion,1684170031026,1684170031565,Animals,1684169977965,0,1.819,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,21,meercat,1684170033364,1684170034098,Animals,1684169977965,0,2.338,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,22,prairie dog,1684170037825,1684170049058,Animals,1684169977965,0,4.461,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,23,panther,1684170049927,1684170053414,Animals,1684169977965,0,12.102,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,24,ant,1684170054591,1684170055304,Animals,1684169977965,0,4.664,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,25,ladybug,1684170058362,1684170060525,Animals,1684169977965,0,3.771,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,26,catepillar,1684170063137,1684170064235,Animals,1684169977965,0,4.775,F,,25,Y,Y,""
402,5fff3f938921560203546f23,Immediate,2,27,butterfly,1684170066055,,Animals,1684169977965,0,2.918,F,,25,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,1,cat,1684170372684,1684170371149,Animals,1684170368572,0,4.112,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,2,dog,1684170374370,1684170373443,Animals,1684170368572,0,1.686,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,3,elephant,1684170377639,1684170376215,Animals,1684170368572,0,3.269,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,4,horse,1684170379646,1684170378217,Animals,1684170368572,0,2.007,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,5,lizard,1684170383505,1684170381344,Animals,1684170368572,0,3.859,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,6,tiger,1684170384975,1684170383903,Animals,1684170368572,0,1.47,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,7,deer,1684170387128,1684170386314,Animals,1684170368572,0,2.153,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,8,iguana,1684170390663,1684170389087,Animals,1684170368572,0,3.535,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,9,racoon,1684170395726,1684170393572,Animals,1684170368572,0,5.063,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,10,possum,1684170398364,1684170396409,Animals,1684170368572,0,2.638,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,11,spider,1684170401587,1684170400611,Animals,1684170368572,0,3.223,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,12,frog,1684170405522,1684170404344,Animals,1684170368572,0,3.935,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,13,toad,1684170406946,1684170405769,Animals,1684170368572,0,1.424,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,14,flamigo,1684170410880,1684170408237,Animals,1684170368572,0,3.934,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,15,whale,1684170418893,1684170417809,Animals,1684170368572,0,8.013,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,16,seal,1684170420149,1684170419080,Animals,1684170368572,0,1.256,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,17,fissh,1684170423881,1684170422880,Animals,1684170368572,0,3.732,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,18,kangaroo,1684170430542,1684170427837,Animals,1684170368572,0,6.661,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,19,lion,1684170433279,1684170432048,Animals,1684170368572,0,2.737,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,20,wolf,1684170434327,1684170433651,Animals,1684170368572,0,1.048,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,21,fox,1684170438477,1684170435086,Animals,1684170368572,0,4.15,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,1,22,bee,1684170453088,1684170450031,Animals,1684170368572,0,14.611,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,1,dog,1684170541960,1684170541367,Animals,1684170538751,0,3.209,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,2,cat,1684170543158,1684170542432,Animals,1684170538751,0,1.198,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,3,lizard,1684170545225,1684170543724,Animals,1684170538751,0,2.067,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,4,owl,1684170547441,1684170546573,Animals,1684170538751,0,2.216,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,5,bird,1684170548871,1684170548056,Animals,1684170538751,0,1.43,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,6,eagle,1684170550274,1684170549227,Animals,1684170538751,0,1.403,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,7,frog,1684170554480,1684170553168,Animals,1684170538751,0,4.206,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,8,toad,1684170556655,1684170555602,Animals,1684170538751,0,2.175,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,9,fish,1684170558076,1684170557051,Animals,1684170538751,0,1.421,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,10,elephant,1684170563029,1684170561255,Animals,1684170538751,0,4.953,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,11,gecko,1684170568144,1684170566740,Animals,1684170538751,0,5.115,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,12,worm,1684170572763,1684170572023,Animals,1684170538751,0,4.619,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,13,bee,1684170575253,1684170574835,Animals,1684170538751,0,2.49,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,14,eel,1684170582596,1684170581967,Animals,1684170538751,0,7.343,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,15,tiger,1684170586556,1684170585677,Animals,1684170538751,0,3.96,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,16,lion,1684170588164,1684170587152,Animals,1684170538751,0,1.608,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,17,wolf,1684170589092,1684170588412,Animals,1684170538751,0,0.928,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,18,fox,1684170592251,1684170590527,Animals,1684170538751,0,3.159,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,19,ram,1684170595960,1684170595210,Animals,1684170538751,0,3.709,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,20,goat,1684170597669,1684170596466,Animals,1684170538751,0,1.709,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,21,horse,1684170600061,1684170598967,Animals,1684170538751,0,2.392,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,22,camel,1684170605551,1684170603489,Animals,1684170538751,0,5.49,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,23,whale,1684170612655,1684170611873,Animals,1684170538751,0,7.104,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,24,dolphin,1684170618880,1684170613707,Animals,1684170538751,0,6.225,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,25,seal,1684170620904,1684170620085,Animals,1684170538751,0,2.024,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,26,bear,1684170623650,1684170622815,Animals,1684170538751,0,2.746,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,27,hog,1684170625862,1684170624952,Animals,1684170538751,0,2.212,F,,22,Y,Y,""
403,5e4ccf6b4028e711db748f95,Immediate,2,28,pig,1684170627248,1684170626199,Animals,1684170538751,0,1.386,F,,22,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,1,dog,1684171089201,1684171088913,Animals,1684171086928,0,2.273,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,2,cat,1684171089769,1684171089297,Animals,1684171086928,0,0.568,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,3,giraffe,1684171091465,1684171090601,Animals,1684171086928,0,1.696,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,4,elephant,1684171092937,1684171091689,Animals,1684171086928,0,1.472,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,5,weasel,1684171094225,1684171093233,Animals,1684171086928,0,1.288,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,6,robin,1684171095945,1684171095081,Animals,1684171086928,0,1.72,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,7,hawk,1684171097081,1684171096369,Animals,1684171086928,0,1.136,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,8,eagle,1684171098474,1684171097449,Animals,1684171086928,0,1.393,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,9,capybara,1684171103209,1684171102217,Animals,1684171086928,0,4.735,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,10,mouse,1684171104201,1684171103538,Animals,1684171086928,0,0.992,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,11,hamster,1684171105337,1684171104537,Animals,1684171086928,0,1.136,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,12,guinea pig,1684171107889,1684171105609,Animals,1684171086928,0,2.552,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,13,pig,1684171108689,1684171108273,Animals,1684171086928,0,0.8,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,14,komodo dragon,1684171111241,1684171109153,Animals,1684171086928,0,2.552,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,15,monkey,1684171113009,1684171112225,Animals,1684171086928,0,1.768,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,16,orangutan,1684171115001,1684171113473,Animals,1684171086928,0,1.992,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,17,gorilla,1684171116393,1684171115545,Animals,1684171086928,0,1.392,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,18,lion,1684171118945,1684171118274,Animals,1684171086928,0,2.552,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,19,cheetah,1684171120433,1684171119561,Animals,1684171086928,0,1.488,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,20,leopard,1684171122129,1684171121161,Animals,1684171086928,0,1.696,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,21,hyena,1684171123281,1684171122474,Animals,1684171086928,0,1.152,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,22,fox,1684171125193,1684171124625,Animals,1684171086928,0,1.912,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,23,wolf,1684171127745,1684171125641,Animals,1684171086928,0,2.552,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,24,deer,1684171131329,1684171130777,Animals,1684171086928,0,3.584,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,25,buck,1684171133361,1684171132745,Animals,1684171086928,0,2.032,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,26,buffalo,1684171135505,1684171133665,Animals,1684171086928,0,2.144,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,27,reindeer,1684171136890,1684171135849,Animals,1684171086928,0,1.385,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,28,bison,1684171139498,1684171138474,Animals,1684171086928,0,2.608,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,29,snake,1684171141673,1684171141097,Animals,1684171086928,0,2.175,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,30,turtle,1684171142977,1684171142121,Animals,1684171086928,0,1.304,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,31,alligator,1684171144321,1684171143353,Animals,1684171086928,0,1.344,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,32,crocodile,1684171146153,1684171144593,Animals,1684171086928,0,1.832,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,33,shark,1684171150017,1684171149409,Animals,1684171086928,0,3.864,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,34,whale,1684171152194,1684171150338,Animals,1684171086928,0,2.177,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,35,manta ray,1684171154690,1684171152665,Animals,1684171086928,0,2.496,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,36,angelfish,1684171156890,1684171155401,Animals,1684171086928,0,2.2,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,37,catfish,1684171159233,1684171157465,Animals,1684171086928,0,2.343,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,38,lynx,1684171160681,1684171159705,Animals,1684171086928,0,1.448,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,39,raccoon,1684171162546,1684171161153,Animals,1684171086928,0,1.865,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,40,koala,1684171163913,1684171163241,Animals,1684171086928,0,1.367,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,41,panda,1684171165137,1684171164394,Animals,1684171086928,0,1.224,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,1,42,babboon,1684171172754,1684171168186,Animals,1684171086928,0,7.617,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,1,cat,1684171251474,1684171251697,Animals,1684171249704,0,1.77,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,2,dog,1684171252097,1684171252641,Animals,1684171249704,0,0.623,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,3,hyena,1684171254545,1684171254953,Animals,1684171249704,0,2.448,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,4,wolf,1684171255753,1684171256066,Animals,1684171249704,0,1.208,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,5,fox,1684171256617,1684171256865,Animals,1684171249704,0,0.864,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,6,cheetah,1684171257786,1684171258889,Animals,1684171249704,0,1.169,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,7,jaguar,1684171259633,1684171259905,Animals,1684171249704,0,1.847,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,8,cougar,1684171260633,1684171260953,Animals,1684171249704,0,1,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,9,lynx,1684171262018,1684171262337,Animals,1684171249704,0,1.385,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,10,capybara,1684171263345,1684171263641,Animals,1684171249704,0,1.327,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,11,mouse,1684171264201,1684171264489,Animals,1684171249704,0,0.856,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,12,hamster,1684171265505,1684171265825,Animals,1684171249704,0,1.304,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,13,rat,1684171267922,1684171269993,Animals,1684171249704,0,2.417,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,14,pig,1684171270417,1684171270769,Animals,1684171249704,0,2.495,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,15,hog,1684171271145,1684171273145,Animals,1684171249704,0,0.728,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,16,guinea pig,1684171275786,1684171276025,Animals,1684171249704,0,4.641,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,17,manta ray,1684171277185,1684171277577,Animals,1684171249704,0,1.399,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,18,whale,1684171278434,1684171278857,Animals,1684171249704,0,1.249,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,19,shark,1684171279593,1684171281498,Animals,1684171249704,0,1.159,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,20,fish,1684171281905,1684171287378,Animals,1684171249704,0,2.312,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,21,panda,1684171287873,1684171288361,Animals,1684171249704,0,5.968,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,22,koala,1684171288969,1684171299098,Animals,1684171249704,0,1.096,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,23,monkey,1684171300001,1684171300505,Animals,1684171249704,0,11.032,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,24,gorilla,1684171301273,1684171301674,Animals,1684171249704,0,1.272,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,25,orangutan,1684171303585,1684171303993,Animals,1684171249704,0,2.312,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,26,polar bear,1684171306210,1684171306594,Animals,1684171249704,0,2.625,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,27,meerkat,1684171307601,1684171313202,Animals,1684171249704,0,1.391,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,28,grizzly bear,1684171315017,1684171316722,Animals,1684171249704,0,7.416,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,29,lion,1684171317466,1684171317842,Animals,1684171249704,0,2.449,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,30,tiger,1684171318345,1684171322130,Animals,1684171249704,0,0.879,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,31,snake,1684171322650,1684171322930,Animals,1684171249704,0,4.305,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,32,alligator,1684171323929,1684171324201,Animals,1684171249704,0,1.279,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,33,crocodile,1684171325881,1684171326170,Animals,1684171249704,0,1.952,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,34,turtle,1684171327387,1684171327818,Animals,1684171249704,0,1.506,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,35,newt,1684171328578,1684171329138,Animals,1684171249704,0,1.191,F,,25,Y,Y,""
404,61140fbc763ecf6f2de71183,Immediate,2,36,annoli,1684171331754,,Animals,1684171249704,0,3.176,F,,25,Y,Y,""
405,605bd9acd66170da8fbcdc92,Immediate,1,1,tiger,1684171168542,1684171167946,Animals,1684171165999,0,2.543,F,,23,Y,Y,""
405,605bd9acd66170da8fbcdc92,Immediate,1,2,lion,1684171169857,1684171169112,Animals,1684171165999,0,1.315,F,,23,Y,Y,""
405,605bd9acd66170da8fbcdc92,Immediate,1,3,rabbit,1684171171513,1684171170660,Animals,1684171165999,0,1.656,F,,23,Y,Y,""
405,605bd9acd66170da8fbcdc92,Immediate,1,4,horse,1684171175778,1684171173394,Animals,1684171165999,0,4.265,F,,23,Y,Y,""
405,605bd9acd66170da8fbcdc92,Immediate,1,5,pig,1684171178192,1684171177405,Animals,1684171165999,0,2.414,F,,23,Y,Y,""
