jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt
610,5ef035131f1b2a546b44c391,1,7,moose,1684601486879,1684601485424,Animals,1684601467871,0,2.365
610,5ef035131f1b2a546b44c391,1,8,porcupine,1684601489906,1684601487681,Animals,1684601467871,0,3.027
610,5ef035131f1b2a546b44c391,1,9,bear,1684601492481,1684601491295,Animals,1684601467871,0,2.575
610,5ef035131f1b2a546b44c391,1,10,hamster,1684601497471,1684601496023,Animals,1684601467871,0,4.99
610,5ef035131f1b2a546b44c391,1,11,tiger,1684601500959,1684601499791,Animals,1684601467871,0,3.488
610,5ef035131f1b2a546b44c391,1,12,lion,1684601503216,1684601501599,Animals,1684601467871,0,2.257
610,5ef035131f1b2a546b44c391,1,13,hyena,1684601506226,1684601504431,Animals,1684601467871,0,3.01
610,5ef035131f1b2a546b44c391,1,14,monkey,1684601516514,1684601514783,Animals,1684601467871,0,10.288
610,5ef035131f1b2a546b44c391,1,15,gorilla,1684601518575,1684601517087,Animals,1684601467871,0,2.061
610,5ef035131f1b2a546b44c391,1,16,giraffe,1684601522110,1684601520160,Animals,1684601467871,0,3.535
610,5ef035131f1b2a546b44c391,1,17,buffalo,1684601533022,1684601531350,Animals,1684601467871,0,10.912
610,5ef035131f1b2a546b44c391,1,18,squirrel,1684601537518,1684601535519,Animals,1684601467871,0,4.496
610,5ef035131f1b2a546b44c391,1,19,wolverine,1684601544575,1684601542982,Animals,1684601467871,0,7.057
610,5ef035131f1b2a546b44c391,1,20,marten,1684601549902,1684601548431,Animals,1684601467871,0,5.327
610,5ef035131f1b2a546b44c391,1,21,badger,1684601551966,1684601550431,Animals,1684601467871,0,2.064
609,63e8326b8d067b28655586fb,1,1,ladybug,1684600699341,1684600697764,Animals,1684600696172,0,3.169
609,63e8326b8d067b28655586fb,1,2,butterfly,1684600701638,1684600699924,Animals,1684600696172,0,2.297
609,63e8326b8d067b28655586fb,1,3,tiger,1684600702772,1684600702284,Animals,1684600696172,0,1.134
609,63e8326b8d067b28655586fb,1,4,lion,1684600703573,1684600702956,Animals,1684600696172,0,0.801
609,63e8326b8d067b28655586fb,1,5,cheetah,1684600704732,1684600703796,Animals,1684600696172,0,1.159
609,63e8326b8d067b28655586fb,1,6,elephant,1684600706541,1684600705052,Animals,1684600696172,0,1.809
609,63e8326b8d067b28655586fb,1,7,dog,1684600707165,1684600706839,Animals,1684600696172,0,0.624
609,63e8326b8d067b28655586fb,1,8,cat,1684600707773,1684600707415,Animals,1684600696172,0,0.608
609,63e8326b8d067b28655586fb,1,9,iguana,1684600710558,1684600708861,Animals,1684600696172,0,2.785
609,63e8326b8d067b28655586fb,1,10,komodo dragon,1684600713149,1684600710877,Animals,1684600696172,0,2.591
609,63e8326b8d067b28655586fb,1,11,whale,1684600716582,1684600715990,Animals,1684600696172,0,3.433
609,63e8326b8d067b28655586fb,1,12,shark,1684600718886,1684600718278,Animals,1684600696172,0,2.304
609,63e8326b8d067b28655586fb,1,13,snail,1684600721662,1684600721022,Animals,1684600696172,0,2.776
609,63e8326b8d067b28655586fb,1,14,caterpillar,1684600730072,1684600724462,Animals,1684600696172,0,8.41
609,63e8326b8d067b28655586fb,1,15,gorilla,1684600733391,1684600732529,Animals,1684600696172,0,3.319
609,63e8326b8d067b28655586fb,1,16,monkey,1684600736441,1684600733615,Animals,1684600696172,0,3.05
609,63e8326b8d067b28655586fb,1,17,parrot,1684600740408,1684600739088,Animals,1684600696172,0,3.967
609,63e8326b8d067b28655586fb,1,18,robin,1684600741744,1684600740888,Animals,1684600696172,0,1.336
609,63e8326b8d067b28655586fb,1,19,blue jay,1684600749577,1684600744272,Animals,1684600696172,0,7.833
609,63e8326b8d067b28655586fb,1,20,sturgeon,1684600758370,1684600755721,Animals,1684600696172,0,8.793
609,63e8326b8d067b28655586fb,1,21,piranha,1684600763986,1684600761130,Animals,1684600696172,0,5.616
609,63e8326b8d067b28655586fb,1,22,goat,1684600765834,1684600765378,Animals,1684600696172,0,1.848
609,63e8326b8d067b28655586fb,1,23,mountain lion,1684600768027,1684600766282,Animals,1684600696172,0,2.193
609,63e8326b8d067b28655586fb,1,24,leopard,1684600773187,1684600771107,Animals,1684600696172,0,5.16
609,63e8326b8d067b28655586fb,1,25,panther,1684600775275,1684600773613,Animals,1684600696172,0,2.088
609,63e8326b8d067b28655586fb,1,26,cow,1684600782293,1684600781972,Animals,1684600696172,0,7.018
609,63e8326b8d067b28655586fb,1,27,pig,1684600783284,1684600782876,Animals,1684600696172,0,0.991
609,63e8326b8d067b28655586fb,1,28,sheep,1684600784614,1684600784052,Animals,1684600696172,0,1.33
608,63e8326b8d067b28655586fb,1,1,Saxophone,1684600581673,1684600579584,Animals,1684600578736,0,2.937
608,63e8326b8d067b28655586fb,1,2,piano,1684600582897,1684600582160,Animals,1684600578736,0,1.224
608,63e8326b8d067b28655586fb,1,3,drums,1684600584579,1684600583192,Animals,1684600578736,0,1.682
608,63e8326b8d067b28655586fb,1,4,bass,1684600586522,1684600584880,Animals,1684600578736,0,1.943
608,63e8326b8d067b28655586fb,1,5,violin,1684600588057,1684600587280,Animals,1684600578736,0,1.535
608,63e8326b8d067b28655586fb,1,6,xylophone,1684600593249,1684600590785,Animals,1684600578736,0,5.192
608,63e8326b8d067b28655586fb,1,7,keyboard,1684600597602,1684600596025,Animals,1684600578736,0,4.353
608,63e8326b8d067b28655586fb,1,8,tenor sax,1684600599882,1684600598321,Animals,1684600578736,0,2.28
608,63e8326b8d067b28655586fb,1,9,alto sax,1684600602842,1684600601508,Animals,1684600578736,0,2.96
608,63e8326b8d067b28655586fb,1,10,flute,1684600605979,1684600605395,Animals,1684600578736,0,3.137
608,63e8326b8d067b28655586fb,1,11,piccolo,1684600611331,1684600607530,Animals,1684600578736,0,5.352
608,63e8326b8d067b28655586fb,1,12,obo,1684600614059,1684600612555,Animals,1684600578736,0,2.728
608,63e8326b8d067b28655586fb,1,13,guitar,1684600617596,1684600616900,Animals,1684600578736,0,3.537
608,63e8326b8d067b28655586fb,1,14,banjo,1684600637406,1684600636285,Animals,1684600578736,0,19.81
608,63e8326b8d067b28655586fb,1,15,bongo,1684600640214,1684600639728,Animals,1684600578736,0,2.808
608,63e8326b8d067b28655586fb,1,16,ukelele,1684600643358,1684600641815,Animals,1684600578736,0,3.144
608,63e8326b8d067b28655586fb,1,17,maracas,1684600660960,1684600657712,Animals,1684600578736,0,17.602
607,6306679aefe2197ff06b2621,1,1,cat,1684600548043,1684600547436,Animals,1684600545357,0,2.686
607,6306679aefe2197ff06b2621,1,2,dog,1684600549065,1684600548309,Animals,1684600545357,0,1.022
607,6306679aefe2197ff06b2621,1,3,fish,1684600550561,1684600549547,Animals,1684600545357,0,1.496
607,6306679aefe2197ff06b2621,1,4,bird,1684600551927,1684600550839,Animals,1684600545357,0,1.366
607,6306679aefe2197ff06b2621,1,5,bunny,1684600554040,1684600553061,Animals,1684600545357,0,2.113
607,6306679aefe2197ff06b2621,1,6,squirrel,1684600557239,1684600555653,Animals,1684600545357,0,3.199
607,6306679aefe2197ff06b2621,1,7,hamster,1684600558811,1684600557586,Animals,1684600545357,0,1.572
607,6306679aefe2197ff06b2621,1,8,mouse,1684600560153,1684600559047,Animals,1684600545357,0,1.342
607,6306679aefe2197ff06b2621,1,9,guinea pig,1684600566482,1684600560323,Animals,1684600545357,0,6.329
607,6306679aefe2197ff06b2621,1,10,pig,1684600567116,1684600566706,Animals,1684600545357,0,0.634
607,6306679aefe2197ff06b2621,1,11,horse,1684600569038,1684600567339,Animals,1684600545357,0,1.922
607,6306679aefe2197ff06b2621,1,12,cow,1684600569730,1684600569194,Animals,1684600545357,0,0.692
607,6306679aefe2197ff06b2621,1,13,sheep,1684600570642,1684600569865,Animals,1684600545357,0,0.912
607,6306679aefe2197ff06b2621,1,14,goat,1684600572371,1684600570782,Animals,1684600545357,0,1.729
607,6306679aefe2197ff06b2621,1,15,chicken,1684600574237,1684600572988,Animals,1684600545357,0,1.866
607,6306679aefe2197ff06b2621,1,16,duck,1684600580792,1684600578550,Animals,1684600545357,0,6.555
607,6306679aefe2197ff06b2621,1,17,hawk,1684600581868,1684600581158,Animals,1684600545357,0,1.076
607,6306679aefe2197ff06b2621,1,18,eagle,1684600583942,1684600582147,Animals,1684600545357,0,2.074
607,6306679aefe2197ff06b2621,1,19,penguin,1684600587325,1684600586233,Animals,1684600545357,0,3.383
607,6306679aefe2197ff06b2621,1,20,ostrich,1684600590188,1684600589230,Animals,1684600545357,0,2.863
607,6306679aefe2197ff06b2621,1,21,lion,1684600592218,1684600591497,Animals,1684600545357,0,2.03
607,6306679aefe2197ff06b2621,1,22,tige,1684600592981,1684600592331,Animals,1684600545357,0,0.763
607,6306679aefe2197ff06b2621,1,23,tiger,1684600595322,1684600594147,Animals,1684600545357,0,2.341
607,6306679aefe2197ff06b2621,1,24,bear,1684600596020,1684600595589,Animals,1684600545357,0,0.698
607,6306679aefe2197ff06b2621,1,25,elephant,1684600600600,1684600599205,Animals,1684600545357,0,4.58
607,6306679aefe2197ff06b2621,1,26,giraffe,1684600602291,1684600600747,Animals,1684600545357,0,1.691
607,6306679aefe2197ff06b2621,1,27,rhino,1684600603446,1684600602491,Animals,1684600545357,0,1.155
607,6306679aefe2197ff06b2621,1,28,hippo,1684600604777,1684600603847,Animals,1684600545357,0,1.331
607,6306679aefe2197ff06b2621,1,29,fox,1684600610105,1684600609420,Animals,1684600545357,0,5.328
607,6306679aefe2197ff06b2621,1,30,wolf,1684600612101,1684600611155,Animals,1684600545357,0,1.996
607,6306679aefe2197ff06b2621,1,31,panda,1684600613350,1684600612431,Animals,1684600545357,0,1.249
607,6306679aefe2197ff06b2621,1,32,polar bear,1684600615005,1684600613596,Animals,1684600545357,0,1.655
607,6306679aefe2197ff06b2621,1,33,snake,1684600620431,1684600619813,Animals,1684600545357,0,5.426
607,6306679aefe2197ff06b2621,1,34,lizard,1684600622143,1684600620640,Animals,1684600545357,0,1.712
607,6306679aefe2197ff06b2621,1,35,ferrett,1684600629506,1684600627744,Animals,1684600545357,0,7.363
606,611c4b67ef5ef50313395ffb,1,1,cat,1684600397421,1684600396318,Animals,1684600393752,0,3.669
606,611c4b67ef5ef50313395ffb,1,2,dog,1684600398541,1684600397798,Animals,1684600393752,0,1.12
606,611c4b67ef5ef50313395ffb,1,3,puppy,1684600400997,1684600400260,Animals,1684600393752,0,2.456
606,611c4b67ef5ef50313395ffb,1,4,kitten,1684600402317,1684600401647,Animals,1684600393752,0,1.32
606,611c4b67ef5ef50313395ffb,1,5,chick,1684600404028,1684600402869,Animals,1684600393752,0,1.711
606,611c4b67ef5ef50313395ffb,1,6,hen,1684600405036,1684600404717,Animals,1684600393752,0,1.008
606,611c4b67ef5ef50313395ffb,1,7,duck,1684600405981,1684600405533,Animals,1684600393752,0,0.945
606,611c4b67ef5ef50313395ffb,1,8,goat,1684600407269,1684600406853,Animals,1684600393752,0,1.288
606,611c4b67ef5ef50313395ffb,1,9,sheep,1684600408341,1684600407701,Animals,1684600393752,0,1.072
606,611c4b67ef5ef50313395ffb,1,10,pig,1684600411853,1684600410820,Animals,1684600393752,0,3.512
606,611c4b67ef5ef50313395ffb,1,11,horse,1684600414516,1684600412781,Animals,1684600393752,0,2.663
606,611c4b67ef5ef50313395ffb,1,12,colt,1684600415340,1684600414877,Animals,1684600393752,0,0.824
606,611c4b67ef5ef50313395ffb,1,13,foal,1684600416798,1684600415605,Animals,1684600393752,0,1.458
606,611c4b67ef5ef50313395ffb,1,14,mare,1684600418246,1684600417814,Animals,1684600393752,0,1.448
606,611c4b67ef5ef50313395ffb,1,15,cow,1684600420084,1684600419757,Animals,1684600393752,0,1.838
606,611c4b67ef5ef50313395ffb,1,16,bull,1684600421364,1684600420815,Animals,1684600393752,0,1.28
606,611c4b67ef5ef50313395ffb,1,17,calf,1684600423934,1684600423373,Animals,1684600393752,0,2.57
606,611c4b67ef5ef50313395ffb,1,18,heifer,1684600425365,1684600424501,Animals,1684600393752,0,1.431
606,611c4b67ef5ef50313395ffb,1,19,tiger,1684600429701,1684600428725,Animals,1684600393752,0,4.336
606,611c4b67ef5ef50313395ffb,1,20,lion,1684600430773,1684600430104,Animals,1684600393752,0,1.072
606,611c4b67ef5ef50313395ffb,1,21,antelope,1684600434725,1684600433589,Animals,1684600393752,0,3.952
606,611c4b67ef5ef50313395ffb,1,22,deer,1684600436125,1684600435318,Animals,1684600393752,0,1.4
606,611c4b67ef5ef50313395ffb,1,23,elk,1684600438893,1684600438430,Animals,1684600393752,0,2.768
606,611c4b67ef5ef50313395ffb,1,24,moose,1684600440125,1684600439519,Animals,1684600393752,0,1.232
606,611c4b67ef5ef50313395ffb,1,25,alligator,1684600442541,1684600441350,Animals,1684600393752,0,2.416
606,611c4b67ef5ef50313395ffb,1,26,fish,1684600443534,1684600443120,Animals,1684600393752,0,0.993
606,611c4b67ef5ef50313395ffb,1,27,bird,1684600444958,1684600444374,Animals,1684600393752,0,1.424
606,611c4b67ef5ef50313395ffb,1,28,swan,1684600448485,1684600447966,Animals,1684600393752,0,3.527
606,611c4b67ef5ef50313395ffb,1,29,duck,1684600449765,1684600449334,Animals,1684600393752,0,1.28
606,611c4b67ef5ef50313395ffb,1,30,gorilla,1684600455301,1684600453158,Animals,1684600393752,0,5.536
606,611c4b67ef5ef50313395ffb,1,31,monkey,1684600456596,1684600455726,Animals,1684600393752,0,1.295
606,611c4b67ef5ef50313395ffb,1,32,ape,1684600457676,1684600457380,Animals,1684600393752,0,1.08
606,611c4b67ef5ef50313395ffb,1,33,giraffe,1684600460950,1684600459957,Animals,1684600393752,0,3.274
606,611c4b67ef5ef50313395ffb,1,34,zebra,1684600462838,1684600461958,Animals,1684600393752,0,1.888
606,611c4b67ef5ef50313395ffb,1,35,wildebeest,1684600465310,1684600463366,Animals,1684600393752,0,2.472
606,611c4b67ef5ef50313395ffb,1,36,gazelle,1684600468198,1684600467174,Animals,1684600393752,0,2.888
606,611c4b67ef5ef50313395ffb,1,37,rhino,1684600470998,1684600469814,Animals,1684600393752,0,2.8
606,611c4b67ef5ef50313395ffb,1,38,hippo,1684600472574,1684600471438,Animals,1684600393752,0,1.576
606,611c4b67ef5ef50313395ffb,1,39,frog,1684600477462,1684600476662,Animals,1684600393752,0,4.888
606,611c4b67ef5ef50313395ffb,1,40,toad,1684600478990,1684600478327,Animals,1684600393752,0,1.528
605,5d0e7ce13fe2d0001999c056,1,1,dog,1684600108982,1684600108040,Animals,1684600104007,0,4.975
605,5d0e7ce13fe2d0001999c056,1,2,cat,1684600110702,1684600109975,Animals,1684600104007,0,1.72
605,5d0e7ce13fe2d0001999c056,1,3,rabbit,1684600114094,1684600111679,Animals,1684600104007,0,3.392
605,5d0e7ce13fe2d0001999c056,1,4,eagle,1684600116686,1684600114863,Animals,1684600104007,0,2.592
605,5d0e7ce13fe2d0001999c056,1,5,duck,1684600118438,1684600117399,Animals,1684600104007,0,1.752
605,5d0e7ce13fe2d0001999c056,1,6,goose,1684600120622,1684600119232,Animals,1684600104007,0,2.184
605,5d0e7ce13fe2d0001999c056,1,7,fish,1684600122270,1684600121303,Animals,1684600104007,0,1.648
605,5d0e7ce13fe2d0001999c056,1,8,squirrel,1684600126478,1684600124191,Animals,1684600104007,0,4.208
605,5d0e7ce13fe2d0001999c056,1,9,mongoose,1684600130222,1684600127711,Animals,1684600104007,0,3.744
605,5d0e7ce13fe2d0001999c056,1,10,cow,1684600131711,1684600131007,Animals,1684600104007,0,1.489
605,5d0e7ce13fe2d0001999c056,1,11,horse,1684600134023,1684600132542,Animals,1684600104007,0,2.312
605,5d0e7ce13fe2d0001999c056,1,12,donkey,1684600136127,1684600134527,Animals,1684600104007,0,2.104
605,5d0e7ce13fe2d0001999c056,1,13,mule,1684600137703,1684600136566,Animals,1684600104007,0,1.576
605,5d0e7ce13fe2d0001999c056,1,14,burro,1684600139575,1684600138239,Animals,1684600104007,0,1.872
605,5d0e7ce13fe2d0001999c056,1,15,biso,1684600141214,1684600140119,Animals,1684600104007,0,1.639
605,5d0e7ce13fe2d0001999c056,1,16,bison,1684600144055,1684600142544,Animals,1684600104007,0,2.841
605,5d0e7ce13fe2d0001999c056,1,17,giraffe,1684600149263,1684600146423,Animals,1684600104007,0,5.208
605,5d0e7ce13fe2d0001999c056,1,18,camel,1684600151695,1684600149953,Animals,1684600104007,0,2.432
605,5d0e7ce13fe2d0001999c056,1,19,lion,1684600153623,1684600152199,Animals,1684600104007,0,1.928
605,5d0e7ce13fe2d0001999c056,1,20,tiger,1684600155271,1684600154110,Animals,1684600104007,0,1.648
605,5d0e7ce13fe2d0001999c056,1,21,zebra,1684600159407,1684600157199,Animals,1684600104007,0,4.136
605,5d0e7ce13fe2d0001999c056,1,22,hyena,1684600162839,1684600160663,Animals,1684600104007,0,3.432
605,5d0e7ce13fe2d0001999c056,1,23,hyena,1684600165927,1684600163967,Animals,1684600104007,0,3.088
605,5d0e7ce13fe2d0001999c056,1,24,koala,1684600170895,1684600166647,Animals,1684600104007,0,4.968
605,5d0e7ce13fe2d0001999c056,1,25,lizard,1684600175551,1684600173432,Animals,1684600104007,0,4.656
605,5d0e7ce13fe2d0001999c056,1,26,crocodile,1684600179046,1684600176679,Animals,1684600104007,0,3.495
605,5d0e7ce13fe2d0001999c056,1,27,alligator,1684600181983,1684600179391,Animals,1684600104007,0,2.937
605,5d0e7ce13fe2d0001999c056,1,28,elephant,1684600186039,1684600183768,Animals,1684600104007,0,4.056
605,5d0e7ce13fe2d0001999c056,1,29,okapi,1684600188527,1684600186878,Animals,1684600104007,0,2.488
604,5ea47bda5b1a9807ed89eb76,1,1,giraff,1684599820003,1684599817225,Animals,1684599813784,0,6.219
604,5ea47bda5b1a9807ed89eb76,1,2,lion,1684599821487,1684599820608,Animals,1684599813784,0,1.484
604,5ea47bda5b1a9807ed89eb76,1,3,elephant,1684599823757,1684599822275,Animals,1684599813784,0,2.27
604,5ea47bda5b1a9807ed89eb76,1,4,rhino,1684599838382,1684599824162,Animals,1684599813784,0,14.625
604,5ea47bda5b1a9807ed89eb76,1,5,hippopotamus,1684599844796,1684599839755,Animals,1684599813784,0,6.414
604,5ea47bda5b1a9807ed89eb76,1,6,killdeer,1684599848575,1684599846077,Animals,1684599813784,0,3.779
604,5ea47bda5b1a9807ed89eb76,1,7,deer,1684599849834,1684599848912,Animals,1684599813784,0,1.259
604,5ea47bda5b1a9807ed89eb76,1,8,robin,1684599854425,1684599850218,Animals,1684599813784,0,4.591
604,5ea47bda5b1a9807ed89eb76,1,9,hawk,1684599856226,1684599854946,Animals,1684599813784,0,1.801
604,5ea47bda5b1a9807ed89eb76,1,10,eagle,1684599857936,1684599856450,Animals,1684599813784,0,1.71
604,5ea47bda5b1a9807ed89eb76,1,11,vulture,1684599861625,1684599859329,Animals,1684599813784,0,3.689
604,5ea47bda5b1a9807ed89eb76,1,12,wren,1684599864166,1684599862751,Animals,1684599813784,0,2.541
604,5ea47bda5b1a9807ed89eb76,1,13,whipporwill,1684599872877,1684599866080,Animals,1684599813784,0,8.711
604,5ea47bda5b1a9807ed89eb76,1,14,bear,1684599874944,1684599873279,Animals,1684599813784,0,2.067
604,5ea47bda5b1a9807ed89eb76,1,15,wolverine,1684599878838,1684599876475,Animals,1684599813784,0,3.894
604,5ea47bda5b1a9807ed89eb76,1,16,cardinal,1684599887927,1684599885340,Animals,1684599813784,0,9.089
604,5ea47bda5b1a9807ed89eb76,1,17,dog,1684599890197,1684599889546,Animals,1684599813784,0,2.27
604,5ea47bda5b1a9807ed89eb76,1,18,cat,1684599891168,1684599890447,Animals,1684599813784,0,0.971
604,5ea47bda5b1a9807ed89eb76,1,19,wolf,1684599893327,1684599892338,Animals,1684599813784,0,2.159
604,5ea47bda5b1a9807ed89eb76,1,20,fox,1684599895110,1684599894340,Animals,1684599813784,0,1.783
604,5ea47bda5b1a9807ed89eb76,1,21,wild dog,1684599898930,1684599897109,Animals,1684599813784,0,3.82
603,6228f35da2410161a1221ac0,1,1,dog,1684599695304,1684599693897,Animals,1684599691573,0,3.731
603,6228f35da2410161a1221ac0,1,2,cat,1684599697416,1684599696264,Animals,1684599691573,0,2.112
603,6228f35da2410161a1221ac0,1,3,turtle,1684599700193,1684599698601,Animals,1684599691573,0,2.777
603,6228f35da2410161a1221ac0,1,4,wolf,1684599702488,1684599701673,Animals,1684599691573,0,2.295
603,6228f35da2410161a1221ac0,1,5,lion,1684599704736,1684599703545,Animals,1684599691573,0,2.248
603,6228f35da2410161a1221ac0,1,6,cheetah,1684599707201,1684599705265,Animals,1684599691573,0,2.465
603,6228f35da2410161a1221ac0,1,7,hyena,1684599711866,1684599707650,Animals,1684599691573,0,4.665
603,6228f35da2410161a1221ac0,1,8,elephant,1684599715218,1684599712505,Animals,1684599691573,0,3.352
603,6228f35da2410161a1221ac0,1,9,bear,1684599719163,1684599715969,Animals,1684599691573,0,3.945
603,6228f35da2410161a1221ac0,1,10,giraffe,1684599724267,1684599720002,Animals,1684599691573,0,5.104
603,6228f35da2410161a1221ac0,1,11,alligator,1684599726851,1684599724763,Animals,1684599691573,0,2.584
603,6228f35da2410161a1221ac0,1,12,monket,1684599729083,1684599727427,Animals,1684599691573,0,2.232
