id,gender,age,condition,listnum,itemnum,item,time,starttime,age_group,rt
63ede400ea283f02067dadad,F,20,Immediate,1,7,cat,1684173344902,1684173320358,young,3847
63ede400ea283f02067dadad,F,20,Immediate,1,8,winniedog,1684173357561,1684173320358,young,12659
63ede400ea283f02067dadad,F,20,Immediate,1,9,misqueto,1684173365205,1684173320358,young,7644
63ede400ea283f02067dadad,F,20,Immediate,1,10,frog,1684173382341,1684173320358,young,17136
63ede400ea283f02067dadad,F,20,Immediate,1,11,lizard,1684173385525,1684173320358,young,3184
63ede400ea283f02067dadad,F,20,Immediate,1,12,tiger,1684173397857,1684173320358,young,12332
63ede400ea283f02067dadad,F,20,Immediate,1,13,lion,1684173400400,1684173320358,young,2543
63ede400ea283f02067dadad,F,20,Immediate,2,1,elephant,1684173489954,1684173475502,young,14452
63ede400ea283f02067dadad,F,20,Immediate,2,2,kangaroo,1684173494639,1684173475502,young,4685
63ede400ea283f02067dadad,F,20,Immediate,2,3,flamingo,1684173499651,1684173475502,young,5012
63ede400ea283f02067dadad,F,20,Immediate,2,4,giraffe,1684173535594,1684173475502,young,35943
63ede400ea283f02067dadad,F,20,Immediate,2,5,zebra,1684173548377,1684173475502,young,12783
63ede400ea283f02067dadad,F,20,Immediate,2,6,whale,1684173555257,1684173475502,young,6880
63ede400ea283f02067dadad,F,20,Immediate,2,7,shark,1684173558421,1684173475502,young,3164
63ede400ea283f02067dadad,F,20,Immediate,2,8,panda,1684173559979,1684173475502,young,1558
63ede400ea283f02067dadad,F,20,Immediate,2,9,redpanda,1684173562758,1684173475502,young,2779
610000c595c5a1847c235e17,F,21,Immediate,1,1,dog,1684173223967,1684173221459,young,2508
610000c595c5a1847c235e17,F,21,Immediate,1,2,cat,1684173224978,1684173221459,young,1011
610000c595c5a1847c235e17,F,21,Immediate,1,3,lion,1684173226800,1684173221459,young,1822
610000c595c5a1847c235e17,F,21,Immediate,1,4,tiger,1684173228151,1684173221459,young,1351
610000c595c5a1847c235e17,F,21,Immediate,1,5,rabbit,1684173229459,1684173221459,young,1308
610000c595c5a1847c235e17,F,21,Immediate,1,6,parrot,1684173234406,1684173221459,young,4947
610000c595c5a1847c235e17,F,21,Immediate,1,7,cow,1684173236242,1684173221459,young,1836
610000c595c5a1847c235e17,F,21,Immediate,1,8,horse,1684173237366,1684173221459,young,1124
610000c595c5a1847c235e17,F,21,Immediate,1,9,pig,1684173238921,1684173221459,young,1555
610000c595c5a1847c235e17,F,21,Immediate,1,10,horse,1684173240386,1684173221459,young,1465
610000c595c5a1847c235e17,F,21,Immediate,1,11,goat,1684173242125,1684173221459,young,1739
610000c595c5a1847c235e17,F,21,Immediate,1,12,sheep,1684173243553,1684173221459,young,1428
610000c595c5a1847c235e17,F,21,Immediate,1,13,lamb,1684173244841,1684173221459,young,1288
610000c595c5a1847c235e17,F,21,Immediate,1,14,donkey,1684173248843,1684173221459,young,4002
610000c595c5a1847c235e17,F,21,Immediate,1,15,llama,1684173250816,1684173221459,young,1973
610000c595c5a1847c235e17,F,21,Immediate,1,16,alpaca,1684173252197,1684173221459,young,1381
610000c595c5a1847c235e17,F,21,Immediate,1,17,cockatiel,1684173257123,1684173221459,young,4926
610000c595c5a1847c235e17,F,21,Immediate,1,18,ferrett,1684173260065,1684173221459,young,2942
610000c595c5a1847c235e17,F,21,Immediate,1,19,hamster,1684173262791,1684173221459,young,2726
610000c595c5a1847c235e17,F,21,Immediate,1,20,rhino,1684173264697,1684173221459,young,1906
610000c595c5a1847c235e17,F,21,Immediate,1,21,elephant,1684173266519,1684173221459,young,1822
610000c595c5a1847c235e17,F,21,Immediate,1,22,zebra,1684173268391,1684173221459,young,1872
610000c595c5a1847c235e17,F,21,Immediate,1,23,otter,1684173269597,1684173221459,young,1206
610000c595c5a1847c235e17,F,21,Immediate,1,24,deer,1684173271661,1684173221459,young,2064
610000c595c5a1847c235e17,F,21,Immediate,1,25,falcon,1684173273684,1684173221459,young,2023
610000c595c5a1847c235e17,F,21,Immediate,1,26,hawk,1684173275617,1684173221459,young,1933
610000c595c5a1847c235e17,F,21,Immediate,1,27,pigon,1684173277178,1684173221459,young,1561
610000c595c5a1847c235e17,F,21,Immediate,1,28,alligator,1684173286427,1684173221459,young,9249
610000c595c5a1847c235e17,F,21,Immediate,1,29,kangaroo,1684173290666,1684173221459,young,4239
610000c595c5a1847c235e17,F,21,Immediate,1,30,bull,1684173295132,1684173221459,young,4466
610000c595c5a1847c235e17,F,21,Immediate,1,31,okope,1684173302561,1684173221459,young,7429
610000c595c5a1847c235e17,F,21,Immediate,1,32,buffalo,1684173307345,1684173221459,young,4784
610000c595c5a1847c235e17,F,21,Immediate,1,33,wolf,1684173310292,1684173221459,young,2947
610000c595c5a1847c235e17,F,21,Immediate,2,1,cat,1684173391646,1684173388882,young,2764
610000c595c5a1847c235e17,F,21,Immediate,2,2,dog,1684173392416,1684173388882,young,770
610000c595c5a1847c235e17,F,21,Immediate,2,3,zebra,1684173394445,1684173388882,young,2029
610000c595c5a1847c235e17,F,21,Immediate,2,4,lion,1684173397025,1684173388882,young,2580
610000c595c5a1847c235e17,F,21,Immediate,2,5,tiger,1684173398219,1684173388882,young,1194
610000c595c5a1847c235e17,F,21,Immediate,2,6,koala,1684173400461,1684173388882,young,2242
610000c595c5a1847c235e17,F,21,Immediate,2,7,blackbear,1684173402746,1684173388882,young,2285
610000c595c5a1847c235e17,F,21,Immediate,2,8,brownbear,1684173404820,1684173388882,young,2074
610000c595c5a1847c235e17,F,21,Immediate,2,9,polarbear,1684173409075,1684173388882,young,4255
610000c595c5a1847c235e17,F,21,Immediate,2,10,parrot,1684173410730,1684173388882,young,1655
610000c595c5a1847c235e17,F,21,Immediate,2,11,cockatiel,1684173413250,1684173388882,young,2520
610000c595c5a1847c235e17,F,21,Immediate,2,12,cockatoo,1684173415757,1684173388882,young,2507
610000c595c5a1847c235e17,F,21,Immediate,2,13,parakeet,1684173419375,1684173388882,young,3618
610000c595c5a1847c235e17,F,21,Immediate,2,14,ferrett,1684173422625,1684173388882,young,3250
610000c595c5a1847c235e17,F,21,Immediate,2,15,rabbit,1684173424626,1684173388882,young,2001
610000c595c5a1847c235e17,F,21,Immediate,2,16,hamster,1684173426057,1684173388882,young,1431
610000c595c5a1847c235e17,F,21,Immediate,2,17,guineapig,1684173428744,1684173388882,young,2687
610000c595c5a1847c235e17,F,21,Immediate,2,18,chinchilua,1684173431670,1684173388882,young,2926
610000c595c5a1847c235e17,F,21,Immediate,2,19,fish,1684173433480,1684173388882,young,1810
610000c595c5a1847c235e17,F,21,Immediate,2,20,okope,1684173438539,1684173388882,young,5059
610000c595c5a1847c235e17,F,21,Immediate,2,21,alligator,1684173440593,1684173388882,young,2054
610000c595c5a1847c235e17,F,21,Immediate,2,22,crocodile,1684173444457,1684173388882,young,3864
610000c595c5a1847c235e17,F,21,Immediate,2,23,puma,1684173447728,1684173388882,young,3271
610000c595c5a1847c235e17,F,21,Immediate,2,24,leopard,1684173449555,1684173388882,young,1827
610000c595c5a1847c235e17,F,21,Immediate,2,25,cheetah,1684173450957,1684173388882,young,1402
610000c595c5a1847c235e17,F,21,Immediate,2,26,chipmunk,1684173459526,1684173388882,young,8569
610000c595c5a1847c235e17,F,21,Immediate,2,27,squirrel,1684173461480,1684173388882,young,1954
610000c595c5a1847c235e17,F,21,Immediate,2,28,raccoon,1684173463018,1684173388882,young,1538
610000c595c5a1847c235e17,F,21,Immediate,2,29,oppossum,1684173465339,1684173388882,young,2321
610000c595c5a1847c235e17,F,21,Immediate,2,30,horse,1684173469926,1684173388882,young,4587
610000c595c5a1847c235e17,F,21,Immediate,2,31,cow,1684173471157,1684173388882,young,1231
610000c595c5a1847c235e17,F,21,Immediate,2,32,donkey,1684173472584,1684173388882,young,1427
610000c595c5a1847c235e17,F,21,Immediate,2,33,pig,1684173473825,1684173388882,young,1241
610000c595c5a1847c235e17,F,21,Immediate,2,34,goat,1684173474856,1684173388882,young,1031
610000c595c5a1847c235e17,F,21,Immediate,2,35,llama,1684173476608,1684173388882,young,1752
610000c595c5a1847c235e17,F,21,Immediate,2,36,alpaca,1684173478195,1684173388882,young,1587
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,1,dog,1684172377179,1684172372845,young,4334
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,2,zebra,1684172378137,1684172372845,young,958
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,3,monkey,1684172382962,1684172372845,young,4825
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,4,bird,1684172388443,1684172372845,young,5481
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,5,eagle,1684172390583,1684172372845,young,2140
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,6,bluejay,1684172393638,1684172372845,young,3055
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,7,cardinal,1684172399286,1684172372845,young,5648
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,8,cat,1684172406534,1684172372845,young,7248
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,9,donkey,1684172411061,1684172372845,young,4527
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,10,fish,1684172420242,1684172372845,young,9181
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,11,goat,1684172422090,1684172372845,young,1848
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,12,sheep,1684172423223,1684172372845,young,1133
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,13,cow,1684172425308,1684172372845,young,2085
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,14,pig,1684172426544,1684172372845,young,1236
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,15,mammoth,1684172431518,1684172372845,young,4974
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,16,tiger,1684172434320,1684172372845,young,2802
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,17,lion,1684172435214,1684172372845,young,894
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,18,bear,1684172436418,1684172372845,young,1204
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,19,hamster,1684172441567,1684172372845,young,5149
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,20,turkey,1684172446354,1684172372845,young,4787
63f7dc48f2c570e31e1526cf,M,21,Immediate,1,21,squirrel,1684172458681,1684172372845,young,12327
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,1,dog,1684172544386,1684172540882,young,3504
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,2,zebra,1684172545544,1684172540882,young,1158
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,3,giraffe,1684172547671,1684172540882,young,2127
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,4,tiger,1684172548595,1684172540882,young,924
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,5,bear,1684172549305,1684172540882,young,710
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,6,mammoth,1684172551547,1684172540882,young,2242
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,7,eagle,1684172552870,1684172540882,young,1323
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,8,cardinal,1684172554058,1684172540882,young,1188
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,9,bluejay,1684172556035,1684172540882,young,1977
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,10,squirrel,1684172557437,1684172540882,young,1402
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,11,lion,1684172561722,1684172540882,young,4285
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,12,tiger,1684172562453,1684172540882,young,731
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,13,leopard,1684172567217,1684172540882,young,4764
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,14,dog,1684172568594,1684172540882,young,1377
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,15,cat,1684172569802,1684172540882,young,1208
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,16,hamster,1684172572493,1684172540882,young,2691
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,17,gerbal,1684172574587,1684172540882,young,2094
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,18,shark,1684172578514,1684172540882,young,3927
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,19,goldfish,1684172582626,1684172540882,young,4112
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,20,pelican,1684172589510,1684172540882,young,6884
63f7dc48f2c570e31e1526cf,M,21,Immediate,2,21,snake,1684172614040,1684172540882,young,24530
640cc04b3cc033171c75638e,M,20,Immediate,1,1,cat,1684171206711,1684171203072,young,3639
640cc04b3cc033171c75638e,M,20,Immediate,1,2,dog,1684171208412,1684171203072,young,1701
640cc04b3cc033171c75638e,M,20,Immediate,1,3,frog,1684171209670,1684171203072,young,1258
640cc04b3cc033171c75638e,M,20,Immediate,1,4,bat,1684171210928,1684171203072,young,1258
640cc04b3cc033171c75638e,M,20,Immediate,1,5,bear,1684171219812,1684171203072,young,8884
640cc04b3cc033171c75638e,M,20,Immediate,1,6,penguin,1684171226270,1684171203072,young,6458
640cc04b3cc033171c75638e,M,20,Immediate,1,7,bird,1684171228306,1684171203072,young,2036
640cc04b3cc033171c75638e,M,20,Immediate,1,8,squirrel,1684171245943,1684171203072,young,17637
640cc04b3cc033171c75638e,M,20,Immediate,1,9,possum,1684171248358,1684171203072,young,2415
640cc04b3cc033171c75638e,M,20,Immediate,1,10,deer,1684171249400,1684171203072,young,1042
640cc04b3cc033171c75638e,M,20,Immediate,1,11,moose,1684171250608,1684171203072,young,1208
640cc04b3cc033171c75638e,M,20,Immediate,1,12,raccoon,1684171258945,1684171203072,young,8337
640cc04b3cc033171c75638e,M,20,Immediate,1,13,fox,1684171261648,1684171203072,young,2703
640cc04b3cc033171c75638e,M,20,Immediate,1,14,bobcat,1684171264710,1684171203072,young,3062
640cc04b3cc033171c75638e,M,20,Immediate,1,15,skunk,1684171281102,1684171203072,young,16392
640cc04b3cc033171c75638e,M,20,Immediate,1,16,turtle,1684171286469,1684171203072,young,5367
640cc04b3cc033171c75638e,M,20,Immediate,1,17,rabbit,1684171289682,1684171203072,young,3213
640cc04b3cc033171c75638e,M,20,Immediate,2,1,frog,1684171371181,1684171367743,young,3438
640cc04b3cc033171c75638e,M,20,Immediate,2,2,turtle,1684171373859,1684171367743,young,2678
640cc04b3cc033171c75638e,M,20,Immediate,2,3,bear,1684171375001,1684171367743,young,1142
640cc04b3cc033171c75638e,M,20,Immediate,2,4,bird,1684171375910,1684171367743,young,909
640cc04b3cc033171c75638e,M,20,Immediate,2,5,possu,1684171380479,1684171367743,young,4569
640cc04b3cc033171c75638e,M,20,Immediate,2,6,raccoon,1684171383803,1684171367743,young,3324
640cc04b3cc033171c75638e,M,20,Immediate,2,7,bat,1684171385167,1684171367743,young,1364
640cc04b3cc033171c75638e,M,20,Immediate,2,8,dog,1684171390180,1684171367743,young,5013
640cc04b3cc033171c75638e,M,20,Immediate,2,9,cat,1684171391090,1684171367743,young,910
640cc04b3cc033171c75638e,M,20,Immediate,2,10,fish,1684171393173,1684171367743,young,2083
640cc04b3cc033171c75638e,M,20,Immediate,2,11,parrot,1684171394981,1684171367743,young,1808
640cc04b3cc033171c75638e,M,20,Immediate,2,12,moose,1684171400205,1684171367743,young,5224
640cc04b3cc033171c75638e,M,20,Immediate,2,13,deer,1684171401261,1684171367743,young,1056
640cc04b3cc033171c75638e,M,20,Immediate,2,14,cheetah,1684171405679,1684171367743,young,4418
640cc04b3cc033171c75638e,M,20,Immediate,2,15,elephant,1684171407317,1684171367743,young,1638
640cc04b3cc033171c75638e,M,20,Immediate,2,16,zebra,1684171409160,1684171367743,young,1843
640cc04b3cc033171c75638e,M,20,Immediate,2,17,giraffe,1684171415866,1684171367743,young,6706
640cc04b3cc033171c75638e,M,20,Immediate,2,18,squirrel,1684171420327,1684171367743,young,4461
640cc04b3cc033171c75638e,M,20,Immediate,2,19,mammoth,1684171427992,1684171367743,young,7665
640cc04b3cc033171c75638e,M,20,Immediate,2,20,sloth,1684171429755,1684171367743,young,1763
640cc04b3cc033171c75638e,M,20,Immediate,2,21,lion,1684171434288,1684171367743,young,4533
640cc04b3cc033171c75638e,M,20,Immediate,2,22,rat,1684171451566,1684171367743,young,17278
640cc04b3cc033171c75638e,M,20,Immediate,2,23,mouse,1684171453324,1684171367743,young,1758
640cc04b3cc033171c75638e,M,20,Immediate,2,24,snake,1684171456045,1684171367743,young,2721
605bd9acd66170da8fbcdc92,F,23,Immediate,1,1,tiger,1684171168542,1684171165999,young,2543
605bd9acd66170da8fbcdc92,F,23,Immediate,1,2,lion,1684171169857,1684171165999,young,1315
605bd9acd66170da8fbcdc92,F,23,Immediate,1,3,rabbit,1684171171513,1684171165999,young,1656
605bd9acd66170da8fbcdc92,F,23,Immediate,1,4,horse,1684171175778,1684171165999,young,4265
605bd9acd66170da8fbcdc92,F,23,Immediate,1,5,pig,1684171178192,1684171165999,young,2414
605bd9acd66170da8fbcdc92,F,23,Immediate,1,6,dog,1684171181967,1684171165999,young,3775
605bd9acd66170da8fbcdc92,F,23,Immediate,1,7,cat,1684171182973,1684171165999,young,1006
605bd9acd66170da8fbcdc92,F,23,Immediate,1,8,cheetah,1684171185526,1684171165999,young,2553
605bd9acd66170da8fbcdc92,F,23,Immediate,1,9,giraffe,1684171188322,1684171165999,young,2796
605bd9acd66170da8fbcdc92,F,23,Immediate,1,10,bear,1684171194437,1684171165999,young,6115
605bd9acd66170da8fbcdc92,F,23,Immediate,1,11,turtle,1684171202042,1684171165999,young,7605
605bd9acd66170da8fbcdc92,F,23,Immediate,1,12,frog,1684171207397,1684171165999,young,5355
605bd9acd66170da8fbcdc92,F,23,Immediate,1,13,salamader,1684171211567,1684171165999,young,4170
605bd9acd66170da8fbcdc92,F,23,Immediate,1,14,lizard,1684171215710,1684171165999,young,4143
605bd9acd66170da8fbcdc92,F,23,Immediate,1,15,beaver,1684171220588,1684171165999,young,4878
605bd9acd66170da8fbcdc92,F,23,Immediate,1,16,dolphin,1684171226854,1684171165999,young,6266
605bd9acd66170da8fbcdc92,F,23,Immediate,1,17,whale,1684171228384,1684171165999,young,1530
605bd9acd66170da8fbcdc92,F,23,Immediate,1,18,sheep,1684171238246,1684171165999,young,9862
605bd9acd66170da8fbcdc92,F,23,Immediate,1,19,chicken,1684171242136,1684171165999,young,3890
605bd9acd66170da8fbcdc92,F,23,Immediate,2,1,lion,1684171327463,1684171324453,young,3010
605bd9acd66170da8fbcdc92,F,23,Immediate,2,2,tiger,1684171328687,1684171324453,young,1224
605bd9acd66170da8fbcdc92,F,23,Immediate,2,3,bear,1684171329698,1684171324453,young,1011
605bd9acd66170da8fbcdc92,F,23,Immediate,2,4,chicken,1684171330990,1684171324453,young,1292
605bd9acd66170da8fbcdc92,F,23,Immediate,2,5,sheep,1684171334987,1684171324453,young,3997
605bd9acd66170da8fbcdc92,F,23,Immediate,2,6,horse,1684171337747,1684171324453,young,2760
605bd9acd66170da8fbcdc92,F,23,Immediate,2,7,lizard,1684171340618,1684171324453,young,2871
605bd9acd66170da8fbcdc92,F,23,Immediate,2,8,salamader,1684171343567,1684171324453,young,2949
605bd9acd66170da8fbcdc92,F,23,Immediate,2,9,turtle,1684171347198,1684171324453,young,3631
605bd9acd66170da8fbcdc92,F,23,Immediate,2,10,beaver,1684171349190,1684171324453,young,1992
605bd9acd66170da8fbcdc92,F,23,Immediate,2,11,cat,1684171358305,1684171324453,young,9115
605bd9acd66170da8fbcdc92,F,23,Immediate,2,12,dog,1684171359916,1684171324453,young,1611
605bd9acd66170da8fbcdc92,F,23,Immediate,2,13,rabbit,1684171362040,1684171324453,young,2124
605bd9acd66170da8fbcdc92,F,23,Immediate,2,14,squirrel,1684171365947,1684171324453,young,3907
605bd9acd66170da8fbcdc92,F,23,Immediate,2,15,otter,1684171369397,1684171324453,young,3450
605bd9acd66170da8fbcdc92,F,23,Immediate,2,16,giraffe,1684171380136,1684171324453,young,10739
605bd9acd66170da8fbcdc92,F,23,Immediate,2,17,bird,1684171382888,1684171324453,young,2752
605bd9acd66170da8fbcdc92,F,23,Immediate,2,18,turkey,1684171385465,1684171324453,young,2577
605bd9acd66170da8fbcdc92,F,23,Immediate,2,19,peacock,1684171390775,1684171324453,young,5310
605bd9acd66170da8fbcdc92,F,23,Immediate,2,20,baldeagle,1684171398212,1684171324453,young,7437
605bd9acd66170da8fbcdc92,F,23,Immediate,2,21,kangaroo,1684171401647,1684171324453,young,3435
605bd9acd66170da8fbcdc92,F,23,Immediate,2,22,pig,1684171403211,1684171324453,young,1564
605bd9acd66170da8fbcdc92,F,23,Immediate,2,23,wombat,1684171409521,1684171324453,young,6310
61140fbc763ecf6f2de71183,F,25,Immediate,1,1,dog,1684171089201,1684171086928,young,2273
61140fbc763ecf6f2de71183,F,25,Immediate,1,2,cat,1684171089769,1684171086928,young,568
61140fbc763ecf6f2de71183,F,25,Immediate,1,3,giraffe,1684171091465,1684171086928,young,1696
61140fbc763ecf6f2de71183,F,25,Immediate,1,4,elephant,1684171092937,1684171086928,young,1472
61140fbc763ecf6f2de71183,F,25,Immediate,1,5,weasel,1684171094225,1684171086928,young,1288
61140fbc763ecf6f2de71183,F,25,Immediate,1,6,robin,1684171095945,1684171086928,young,1720
61140fbc763ecf6f2de71183,F,25,Immediate,1,7,hawk,1684171097081,1684171086928,young,1136
61140fbc763ecf6f2de71183,F,25,Immediate,1,8,eagle,1684171098474,1684171086928,young,1393
61140fbc763ecf6f2de71183,F,25,Immediate,1,9,capybara,1684171103209,1684171086928,young,4735
61140fbc763ecf6f2de71183,F,25,Immediate,1,10,mouse,1684171104201,1684171086928,young,992
61140fbc763ecf6f2de71183,F,25,Immediate,1,11,hamster,1684171105337,1684171086928,young,1136
61140fbc763ecf6f2de71183,F,25,Immediate,1,12,guineapig,1684171107889,1684171086928,young,2552
